,gene_name,gex_predicted
0,CAPN9,0.395898073911667
1,ILF2,0.84426212310791
2,ST6GALNAC5,4.19053649902344
3,MROH7-TTC4,0.313530623912811
4,AGO4,0.43694856762886
5,AKR1A1,50.2440338134766
6,LRRC8B,35.5415534973145
7,EFNA3,8.39421844482422
8,GSTM3,4.53945541381836
9,CRYBG2,2.20726490020752
10,CCDC24,1.09398353099823
11,ARHGEF2,5.39825010299683
12,SYNC,26.2401161193848
13,ABCA4,0.975432276725769
14,LYST,23.3970584869385
15,XCL2,0.719043910503387
16,RBM15,134.805679321289
17,JAK1,1.27963364124298
18,SMAP2,0.230776950716972
19,PTPN7,0.641254842281342
20,IQGAP3,38.926815032959
21,IFI16,93.9350891113281
22,PIGV,84.2570495605469
23,IRF6,19.3050727844238
24,TMEM53,25.743631362915
25,C1QTNF12,0.918916583061218
26,CLCNKA,0.392115354537964
27,SESN2,49.4604034423828
28,HPCA,1.23381364345551
29,PRAMEF13,0.301781505346298
30,IPP,189.310256958008
31,SELE,0.157896608114243
32,SETDB1,59.5553665161133
33,TNFRSF9,1.27636480331421
34,PRRC2C,1.80000007152557
35,TAL1,17.8770713806152
36,PPM1J,9.69104099273682
37,ATP1A2,0.592998683452606
38,CDC20,96.91796875
39,MARK1,14.7363843917847
40,RNF19B,8.76832580566406
41,CPTP,47.1551475524902
42,ADORA1,0.404267936944962
43,PMF1-BGLAP,86.3728179931641
44,DNAH14,7.30253982543945
45,UBE2U,0.645107507705688
46,CEP104,25.5710678100586
47,DARS2,0.948506236076355
48,RNF207,3.98609638214111
49,BMP8B,1.01538193225861
50,VTCN1,0.491070717573166
51,GABPB2,29.7088756561279
52,NOS1AP,1.4773280620575
53,EPHA10,0.432818651199341
54,SRGAP2,0.697350382804871
55,SZT2,113.54190826416
56,NR5A2,0.675529539585114
57,PMVK,117.334457397461
58,LHX8,0.862284719944
59,LCE3C,0.211788818240166
60,OR10R2,0.334267675876617
61,RNF115,0.888229787349701
62,LURAP1,28.2082538604736
63,NENF,19.3088760375977
64,TMEM52,2.41323232650757
65,SRP9,232.437255859375
66,MIIP,0.950728416442871
67,P3R3URF,0.271788060665131
68,WASF2,70.827392578125
69,SMCP,0.256417512893677
70,GNB1,17.7469825744629
71,ARID1A,0.79065614938736
72,RIMKLA,2.06504607200623
73,NHLH2,0.211382150650024
74,ST7L,113.632957458496
75,CYP2J2,2.44916272163391
76,PRRX1,0.430949866771698
77,ZNF436,229.795776367188
78,C1orf56,41.488395690918
79,DDI2,97.6422500610352
80,MTOR,0.220070689916611
81,PRAMEF5,0.322858095169067
82,TNNI3K,0.418346107006073
83,NMNAT2,0.40884593129158
84,YTHDF2,179.478744506836
85,SFT2D2,52.6181373596191
86,FAM71A,1.1067259311676
87,FAAP20,14.4569492340088
88,SLC30A7,76.9489364624023
89,TLCD4-RWDD3,1.93555235862732
90,RFX5,9.41492748260498
91,C1orf122,16.7365627288818
92,CDA,0.496205359697342
93,RPTN,0.221163854002953
94,FAM229A,1.12400019168854
95,CD55,1.00211870670319
96,MCOLN2,0.478799194097519
97,RASAL2,0.726415753364563
98,MEX3A,10.863974571228
99,TGFBR3,20.6954650878906
100,PDIK1L,8.11461925506592
101,STUM,0.859986186027527
102,NDUFS5,101.760452270508
103,CHTOP,623.004150390625
104,ALG14,0.312465339899063
105,CD34,1.70704340934753
106,PTGFR,0.738131642341614
107,KCNA10,0.2310641258955
108,FCMR,0.514209151268005
109,LYPLAL1,14.6137132644653
110,RABGGTB,338.701446533203
111,NFIA,30.9028186798096
112,ADSS2,100.653831481934
113,PPIAL4E,0.461274415254593
114,FMO3,0.745179414749146
115,NECTIN4,0.32099923491478
116,SMPDL3B,0.403951972723007
117,ITGA10,44.7578201293945
118,H3-4,0.320119947195053
119,AGT,0.337077975273132
120,H3C14,4.32508707046509
121,RBM34,66.7737274169922
122,TTLL10,0.275753825902939
123,SPRR2G,0.687213838100433
124,FOXD2,1.10917413234711
125,EXOSC10,0.250227987766266
126,TAGLN2,24.6313495635986
127,IGSF9,1.58434653282166
128,CCDC163,4.24199867248535
129,ZC3H11A,95.0692901611328
130,USH2A,0.476732671260834
131,F3,30.0432987213135
132,ZNF670-ZNF695,76.822265625
133,S100A16,6.95571756362915
134,SPATA45,0.440113037824631
135,FCER1G,0.650833189487457
136,HEYL,1.0523087978363
137,RBBP5,26.8120403289795
138,JMJD4,3.04495191574097
139,MLLT11,30.2807502746582
140,FAM110D,6.74837779998779
141,MMP23B,0.351826906204224
142,TMEM51,6.44302320480347
143,SLC26A9,0.463483184576035
144,VAV3,0.408811122179031
145,NTPCR,0.410566329956055
146,STIL,0.57687771320343
147,ZNF593OS,2.03952646255493
148,ARF1,52.1801872253418
149,PCSK9,0.274851530790329
150,TRAPPC3,147.870300292969
151,GLUL,248.962432861328
152,CD5L,0.490241438150406
153,DISP3,12.99196434021
154,SLC30A2,0.241832047700882
155,LYSMD1,147.166870117188
156,MPZ,24.9989223480225
157,OR6Y1,0.311634331941605
158,PEX19,1.037593126297
159,OR2M3,0.47805517911911
160,KIAA2013,11.8320178985596
161,DNAJC16,101.696708679199
162,HDAC1,0.600003480911255
163,KCNT2,1.08419418334961
164,SH2D2A,1.83051252365112
165,IL22RA1,0.134469896554947
166,CSMD2,0.159709453582764
167,NR1I3,0.323079288005829
168,LCE2C,0.317996084690094
169,TDRKH,0.349400132894516
170,PLOD1,0.685015082359314
171,SLC41A1,67.2982711791992
172,C8A,0.50894159078598
173,RXRG,0.313624411821365
174,RGL1,19.6237506866455
175,PRKCZ,0.603466153144836
176,ZBTB18,56.3252906799316
177,RHD,0.388747453689575
178,SEMA6C,0.364455223083496
179,RHOU,0.0833925977349281
180,FOXD3,0.154800832271576
181,ZNF648,0.444065809249878
182,MORN1,108.042137145996
183,GOLPH3L,42.3480796813965
184,TMEM35B,44.23876953125
185,PRKACB,0.722351133823395
186,OXCT2,0.548244893550873
187,PARP1,48.1518058776855
188,S100A5,1.39342427253723
189,THRAP3,178.72004699707
190,UHMK1,108.380424499512
191,NECAP2,32.6956405639648
192,NBPF3,0.961252331733704
193,H3C13,3.712735414505
194,LYPD8,0.251567929983139
195,C1orf35,9.49854755401611
196,HMGN2,334.073425292969
197,CDC42,115.507591247559
198,RPA2,49.0690765380859
199,ZMYM4,20.127103805542
200,RAVER2,12.8799448013306
201,CTRC,1.3020224571228
202,RIIAD1,0.291327357292175
203,PLA2G5,0.559994995594025
204,NOTCH2NLA,0.906224846839905
205,PRDX6,168.527679443359
206,IBA57,0.552764713764191
207,G0S2,1.73172223567963
208,TAS1R2,0.256772249937057
209,FAM76A,64.1158599853516
210,PATJ,9.84697914123535
211,SRGAP2C,0.331353724002838
212,FMO2,1.30045676231384
213,ZNF670,80.9377670288086
214,MAN1C1,0.496612548828125
215,OSCP1,37.991283416748
216,SPATA46,1.67133951187134
217,ATP1A4,0.576900720596313
218,LPGAT1,0.811071872711182
219,C1orf162,3.03091144561768
220,HSD3B2,0.286169767379761
221,OR2L3,0.485414683818817
222,B4GALT2,41.3052749633789
223,PGBD2,23.2260093688965
224,ORC1,223.989395141602
225,GPR61,0.434137791395187
226,XPR1,0.688458621501923
227,PRAMEF25,0.392546772956848
228,LACTBL1,1.9021919965744
229,PAQR6,0.364516228437424
230,S100A10,46.3734397888184
231,OLFML2B,1.06139099597931
232,KIFAP3,39.7799873352051
233,TOE1,49.7605018615723
234,ZFP69B,68.1702194213867
235,TAFA3,2.90116453170776
236,UCK2,4.59694766998291
237,BOLA1,10.6808567047119
238,KCTD3,1.79482626914978
239,ACAP3,0.2438924908638
240,MT1HL1,0.204658374190331
241,RPL22,10.9862146377563
242,ACTN2,13.266227722168
243,CLSTN1,10.2804355621338
244,FAM43B,3.72578597068787
245,COX20,27.0495948791504
246,PLA2G4A,2.53015995025635
247,NOL9,0.402944505214691
248,ESRRG,0.425590813159943
249,BROX,67.8930511474609
250,COPA,143.865829467773
251,PYGO2,14.3582715988159
252,PRR9,1.06181740760803
253,UQCRHL,0.538277804851532
254,HMGB4,0.47700360417366
255,RHBDL2,0.841951549053192
256,FH,48.6002578735352
257,CCDC17,1.77814388275146
258,MTF1,2.15952491760254
259,SELL,3.25331425666809
260,HPDL,31.0786037445068
261,GNG5,113.788520812988
262,GADD45A,381.025512695312
263,PPIH,3.51001763343811
264,TMEM88B,0.125013917684555
265,CTPS1,3.19343781471252
266,EPS15,0.535416305065155
267,KPRP,0.280321478843689
268,LEFTY2,0.298597127199173
269,TCHHL1,0.125219896435738
270,GJB5,0.642013132572174
271,FMO1,1.87099063396454
272,DNAJC11,39.3302879333496
273,STX12,173.738830566406
274,WDR26,13.3957319259644
275,YARS1,47.6390113830566
276,OR13G1,0.185872331261635
277,GPA33,0.21745328605175
278,TAF1A,19.0885257720947
279,ERMAP,77.3719100952148
280,SLAMF8,0.630296289920807
281,LRRC52,0.328548014163971
282,IGSF21,0.291049033403397
283,PPOX,0.937966346740723
284,RORC,0.432185232639313
285,AMY2B,0.473692864179611
286,CA6,0.873224377632141
287,LCE3D,0.175039902329445
288,SHISA4,10.4338455200195
289,ZBTB40,40.1648025512695
290,TXLNA,92.0636367797852
291,LCE1E,0.330051511526108
292,RSRP1,9.243896484375
293,H2AC20,24.0537624359131
294,PDZK1IP1,0.230539932847023
295,NBPF26,0.75918573141098
296,B4GALT3,60.3747329711914
297,SLC25A44,1.40711808204651
298,CASQ1,0.454785317182541
299,TMEM81,1.09366881847382
300,KCNA3,0.20896503329277
301,HSPB11,26.6957511901855
302,KHDRBS1,56.0131034851074
303,USP33,0.76443350315094
304,NAV1,0.999033391475677
305,CD1C,0.778901755809784
306,SPTA1,0.322069585323334
307,DCLRE1B,23.9995994567871
308,NASP,85.7687683105469
309,MSH4,1.20580577850342
310,OPN3,91.4798278808594
311,DCAF8,31.0453300476074
312,MRPL24,33.6810264587402
313,TEX46,5.40265417098999
314,IFNLR1,0.682201504707336
315,MTF2,177.632720947266
316,PLD5,0.3891741335392
317,PTPN22,0.703920066356659
318,SNX7,47.9997711181641
319,SDE2,35.606071472168
320,CDCA8,71.6123733520508
321,SLAMF7,0.228539317846298
322,KRTCAP2,53.658763885498
323,SPOCD1,1.60730373859406
324,GREM2,1.52339506149292
325,FNDC10,0.170975849032402
326,LRRC40,111.38500213623
327,LMX1A,0.304717421531677
328,MAD2L2,0.318743377923965
329,H3C15,5.20046806335449
330,GUK1,17.4449214935303
331,ELAVL4,0.759840667247772
332,AHCYL1,0.678651571273804
333,OR6K3,0.409627020359039
334,SGIP1,33.3725395202637
335,ZBTB41,9.93732643127441
336,KDM1A,0.684687793254852
337,RAB13,80.3018188476562
338,HIPK1,44.8935165405273
339,MUTYH,31.4766635894775
340,SYPL2,0.316020011901855
341,FUCA1,5.77097940444946
342,KCNJ10,0.536959707736969
343,ARHGEF16,0.422822594642639
344,HECTD3,0.37322211265564
345,ATAD3C,0.322210252285004
346,GPR89B,3.89331340789795
347,TRIM11,18.5592269897461
348,CNIH3,1.35562515258789
349,AHDC1,7.70549345016479
350,FMN2,0.372281193733215
351,TM2D1,96.8959732055664
352,SLC35A3,19.8509044647217
353,GATAD2B,62.2844009399414
354,CYP4A22,0.477387428283691
355,NTNG1,0.623248636722565
356,KIF21B,0.316116005182266
357,RGS21,0.767687618732452
358,WDR47,8.3008451461792
359,SH3BP5L,47.556568145752
360,TSPAN2,2.51110792160034
361,BTBD19,36.5531120300293
362,RNF220,0.336293935775757
363,STRIP1,160.994674682617
364,DUSP10,11.9141521453857
365,VANGL1,5.25625991821289
366,C1orf94,0.360874205827713
367,KIF17,0.396922081708908
368,SRGAP2B,0.406451761722565
369,DNAI3,0.87599766254425
370,CACHD1,0.834943532943726
371,TPM3,99.2515182495117
372,PKP1,1.05313992500305
373,PRDM2,72.7631378173828
374,BNIPL,0.33655646443367
375,VSIG8,0.728612244129181
376,DDAH1,1.22490310668945
377,CHD5,0.297145217657089
378,H3-3A,291.443084716797
379,S100A7,0.627443373203278
380,PRAMEF14,0.221429005265236
381,GLRX2,124.919448852539
382,DYNLT4,29.0824756622314
383,DDX59,2.5830283164978
384,PIP5K1A,206.418365478516
385,NCDN,1.86017537117004
386,ATG4C,2.31974601745605
387,RSPO1,0.388421714305878
388,PSMA5,31.6465740203857
389,EXO5,13.2808132171631
390,TRAF3IP3,0.576502799987793
391,RPL11,171.617630004883
392,ANKRD65,0.17351046204567
393,PLA2G2F,0.994212687015533
394,BSDC1,73.5638961791992
395,PTGER3,0.599686026573181
396,GPR157,0.822619497776031
397,PPIAL4A,0.45019668340683
398,SNIP1,186.315032958984
399,NBPF6,0.770172238349915
400,RC3H1,0.582502782344818
401,PPT1,13.6988182067871
402,CREG1,7.16512870788574
403,KIAA0040,29.7188663482666
404,TAF5L,43.2797012329102
405,DMAP1,1.11014342308044
406,SLC25A24,148.408340454102
407,RCC2,0.902921855449677
408,BTF3L4,103.135047912598
409,FAM72A,2.33014321327209
410,AKT3,17.0644111633301
411,SPEN,53.2348022460938
412,PEX11B,1.68060386180878
413,PIGK,56.5333137512207
414,PPFIA4,0.336993604898453
415,STXBP3,0.712789714336395
416,LEFTY1,1.43449914455414
417,GBP4,0.351438790559769
418,FCRLB,4.78437376022339
419,COL24A1,0.458321899175644
420,OMA1,0.703308582305908
421,GSTM2,5.44620418548584
422,TOR1AIP2,49.4598007202148
423,GSTM4,1.19631338119507
424,CCDC30,3.46156454086304
425,ZBTB8B,4.21924543380737
426,GPBP1L1,65.9493865966797
427,PITHD1,0.639690101146698
428,PDC,0.863375306129456
429,ISG20L2,82.8515014648438
430,CYP4X1,1.24186897277832
431,WDR64,0.250499606132507
432,EDARADD,1.34526932239532
433,LRRC41,56.5338249206543
434,DNASE2B,0.658328592777252
435,CNIH4,55.7047424316406
436,MRPS14,61.5117607116699
437,CTH,29.5174922943115
438,OR2W3,0.293702214956284
439,MAB21L3,0.48499596118927
440,PGLYRP4,0.472021788358688
441,IGFN1,0.757936894893646
442,FGR,0.222784340381622
443,NEK7,15.8246002197266
444,WNT4,0.32891383767128
445,MIB2,0.374626368284225
446,PRAMEF27,0.29517075419426
447,THBS3,6.75422382354736
448,IVNS1ABP,1.17514550685883
449,TENT5B,12.1491899490356
450,H2AW,15.180778503418
451,SOAT1,2.75205373764038
452,MTX1,119.12459564209
453,POU2F1,17.810245513916
454,AGL,0.411970227956772
455,OR2M5,0.302753895521164
456,CAPN8,0.606311321258545
457,FAM72B,0.446981579065323
458,NBPF12,0.391722321510315
459,CRTC2,3.76454973220825
460,GOLT1A,1.53117752075195
461,MIGA1,19.1470508575439
462,NUAK2,30.8133201599121
463,UBL4B,0.87151426076889
464,CSF3R,0.45982626080513
465,PLXNA2,0.381400465965271
466,NUDT17,10.2082986831665
467,OR10Z1,0.344864547252655
468,MYBPH,0.445750415325165
469,ZDHHC18,1.64616429805756
470,DCST1,0.686885476112366
471,NPHP4,22.9198226928711
472,SYF2,39.8860855102539
473,KIF2C,23.8285541534424
474,NPL,0.370193481445312
475,SERINC2,0.676311671733856
476,MR1,4.67589616775513
477,MFSD14A,1.35551035404205
478,DHDDS,144.507232666016
479,LCK,0.45657342672348
480,SH3GLB1,74.3754119873047
481,FAF1,85.4502716064453
482,AMPD1,0.251833319664001
483,UBE2J2,26.1069431304932
484,FPGT,38.4429054260254
485,SLC30A10,0.886349380016327
486,SLC6A9,3.61371731758118
487,LAMB3,10.7893323898315
488,DISC1,18.1760501861572
489,FMO5,26.1502571105957
490,ARHGEF10L,0.384836405515671
491,RALGPS2,33.826904296875
492,FNDC7,0.500966966152191
493,TMEM69,44.0802536010742
494,DYRK3,6.74156618118286
495,UBXN11,64.4379577636719
496,CATSPER4,0.299212545156479
497,CHIA,0.331985324621201
498,CLCC1,48.4848251342773
499,CAMSAP2,19.2454509735107
500,S100A13,4.55132246017456
501,TRIM58,0.868994534015656
502,ADAMTSL4,9.52238082885742
503,PRKAB2,79.1433410644531
504,TSTD1,2.71624755859375
505,LAMTOR2,102.949462890625
506,OR14L1P,0.221041664481163
507,ZCCHC17,66.1564102172852
508,SMYD2,1.06840860843658
509,CD1B,0.462700754404068
510,S100A11,1.88575422763824
511,RAD54L,30.0269927978516
512,CR1,0.827221214771271
513,ZNF496,3.10684585571289
514,HORMAD1,0.274650782346725
515,OR2G2,0.261139661073685
516,IL10,0.201384037733078
517,KCNK2,1.35101318359375
518,LIN9,19.9725971221924
519,ZNF326,307.172607421875
520,CDCP2,0.345405071973801
521,GSTM1,0.565979242324829
522,NFYC,54.2323226928711
523,ST3GAL3,299.968994140625
524,SCMH1,1.09627652168274
525,PHF13,28.0900287628174
526,ZNF593,23.6741542816162
527,OR4F5,0.69852614402771
528,NEGR1,0.841932535171509
529,GPR89A,1.05695855617523
530,SRM,40.1091728210449
531,EIF2D,17.0450000762939
532,RRP15,21.4500045776367
533,ARL8A,1.30945217609406
534,MAST2,0.265097588300705
535,BATF3,0.569970428943634
536,NEXN,43.8066177368164
537,NDUFS2,3.73904466629028
538,TXNDC12,33.3022842407227
539,REG4,0.405468821525574
540,KLF18,0.710582971572876
541,SYDE2,64.6838989257812
542,GPN2,0.923396527767181
543,CRCT1,0.0935001075267792
544,MROH7,0.346444189548492
545,CAP1,13.3603115081787
546,CENPF,35.5876312255859
547,SCP2,13.4199342727661
548,SNRPE,92.1695785522461
549,SLC45A3,0.710471451282501
550,TAF13,72.115592956543
551,ECM1,2.1036696434021
552,IPO13,11.6908645629883
553,BCAR3,34.2927703857422
554,MARCKSL1,29.8393363952637
555,DEGS1,1.2585506439209
556,SYT11,31.3313636779785
557,FABP3,1.42779588699341
558,GPATCH2,43.2933959960938
559,KYAT3,84.2446746826172
560,PROX1,0.832399070262909
561,SEC16B,6.88394689559937
562,MTFR1L,34.6278038024902
563,TMEM59,56.0027694702148
564,SPRR2B,0.433291435241699
565,PROK1,0.461016327142715
566,CLCA1,0.257352292537689
567,GJB4,0.629763960838318
568,GIPC2,8.11029052734375
569,BCAN,0.205078676342964
570,AKR7A3,2.10346579551697
571,FCGR1A,0.270502150058746
572,MCL1,78.2575912475586
573,CSF1,10.822639465332
574,PMF1,77.7342758178711
575,FAM131C,3.09299874305725
576,C1orf112,0.357576429843903
577,TMEM63A,23.5277366638184
578,NIBAN1,0.23900043964386
579,RGS7,2.26786470413208
580,RAB42,1.35862922668457
581,AK5,1.08924627304077
582,IL12RB2,5.00269222259521
583,MECR,0.827275991439819
584,CEP350,0.687308490276337
585,F5,0.769487679004669
586,DCDC2B,1.44849133491516
587,AGO3,0.199937984347343
588,ERRFI1,260.122802734375
589,ATF3,0.668782413005829
590,GBP5,0.761385679244995
591,CYB561D1,26.5979766845703
592,AGRN,2.13582515716553
593,CCDC181,1.89312160015106
594,CCDC185,0.511061370372772
595,RAB25,0.329665213823318
596,MTHFR,67.9190139770508
597,FLAD1,114.672988891602
598,LCE3A,0.167180523276329
599,GJC2,7.44782972335815
600,ZBED6,21.1165561676025
601,SPRR1B,0.20118559896946
602,ILDR2,1.32304179668427
603,C4BPA,0.483468860387802
604,P3H1,1.88474774360657
605,POMGNT1,74.3115310668945
606,HEATR1,128.880523681641
607,ESPN,0.796401977539062
608,DOCK7,41.1548957824707
609,PLEKHM2,143.9912109375
610,PUM1,6.88977336883545
611,CDKN2C,6.38021087646484
612,SNX27,63.5569915771484
613,MYBPHL,0.429682374000549
614,TSACC,2.34153008460999
615,ACOT7,17.4112186431885
616,SPAG17,0.244779109954834
617,MFSD2A,0.406886875629425
618,FLG2,0.293594747781754
619,ACKR1,0.573220491409302
620,MTMR11,8.2164831161499
621,NCMAP,0.871721029281616
622,CD58,50.6878089904785
623,DBT,75.235481262207
624,CRP,1.06277084350586
625,TFB2M,125.25203704834
626,CLIC4,154.170150756836
627,MOB3C,10.4232482910156
628,OPRD1,1.14548110961914
629,ADAM30,0.700624167919159
630,SSU72,39.0039978027344
631,SHCBP1L,5.24191188812256
632,DHCR24,35.4914741516113
633,USP1,69.2832717895508
634,HYI,1.80927777290344
635,CLSPN,0.229802057147026
636,SHISAL2A,1.23111832141876
637,ZZZ3,0.574389755725861
638,TSPAN1,0.274802923202515
639,DIRAS3,3.32019138336182
640,LEPROT,66.5856246948242
641,CALML6,0.708746194839478
642,LRRC42,44.4043655395508
643,VWA1,5.02991771697998
644,SPATA17,33.2303161621094
645,PRKAA2,7.64040470123291
646,EIF4G3,0.523155868053436
647,PADI2,0.661025941371918
648,ZNF672,42.6531677246094
649,SORT1,0.416958659887314
650,PRAMEF12,0.978189647197723
651,BMP8A,5.06512212753296
652,PBX1,0.826238393783569
653,OR6F1,0.175373867154121
654,AADACL4,0.523115694522858
655,WDR3,50.5753860473633
656,LCE4A,0.337648004293442
657,CLK2,8.56825160980225
658,COG2,0.393073081970215
659,MRTO4,50.9252128601074
660,VASH2,5.36159133911133
661,WARS2,0.567014992237091
662,NUF2,160.643310546875
663,TRIM46,6.75780773162842
664,WLS,54.1442222595215
665,CD244,0.373331725597382
666,ANP32E,56.9149627685547
667,COA6,110.433380126953
668,MPZL1,82.3174819946289
669,VWA5B1,0.719502925872803
670,HCRTR1,1.74670815467834
671,KLHDC8A,0.557568252086639
672,TNFRSF18,0.130330339074135
673,CD247,0.355980277061462
674,DFFA,60.5994720458984
