,gene_name,gex_predicted
675,OVGP1,0.293196737766266
676,YIPF1,12.3544359207153
677,TOR1AIP1,228.794586181641
678,S100A6,84.1662979125977
679,SLFNL1,5.77626752853394
680,DDX20,32.8167610168457
681,GRIK3,0.390202105045319
682,PRAMEF7,0.559854567050934
683,DSTYK,1.68927669525146
684,CENPL,20.7684860229492
685,ADGRB2,2.45281839370728
686,RGS18,1.0941276550293
687,ELF3,0.677912831306458
688,AK2,38.8156661987305
689,EBNA1BP2,0.589109420776367
690,LAMC1,1.78239381313324
691,SAMD13,24.3287658691406
692,PIK3CD,0.622855544090271
693,SMG5,0.353149712085724
694,RD3,0.302391201257706
695,CFAP45,23.5686149597168
696,PKLR,0.35989898443222
697,ZNF697,40.3368759155273
698,DPM3,30.0947227478027
699,PPP1R12B,0.522264182567596
700,RGS1,0.896928191184998
701,PTGS2,9.00075531005859
702,CD160,3.49556446075439
703,TAS1R1,0.588616728782654
704,CACNA1S,2.56376647949219
705,POLR3GL,64.4941177368164
706,MAP3K6,3.09811806678772
707,GLIS1,0.138662129640579
708,CKS1B,9.97773551940918
709,CASZ1,0.437432050704956
710,TESK2,0.275701910257339
711,ETV3L,0.343088150024414
712,TDRD5,0.368095934391022
713,KLHL20,70.0721282958984
714,ANKRD45,3.4462890625
715,CEP85,1.20874226093292
716,TARDBP,614.827026367188
717,CFH,4.76748514175415
718,TNFRSF25,0.357906937599182
719,TARBP1,0.468955725431442
720,PGD,1.75730621814728
721,CZIB,5.98705148696899
722,EFCAB14,66.8018798828125
723,TMEM9,5.49880838394165
724,EPHA2,205.80793762207
725,TEKT2,4.89467620849609
726,ZNF644,20.8814315795898
727,CEP170,1.06954324245453
728,VPS13D,22.2776374816895
729,GJA9,0.715663313865662
730,CHD1L,47.1135559082031
731,AGO1,22.9099502563477
732,TCEANC2,54.4303817749023
733,ERICH3,0.322883576154709
734,PRAMEF2,0.592799127101898
735,H4C15,0.37581804394722
736,NME7,85.7658615112305
737,PCNX2,6.61805391311646
738,TNFRSF1B,31.5465106964111
739,OR10X1,0.66724556684494
740,FPGT-TNNI3K,36.9389152526855
741,KCNJ9,0.402831554412842
742,EXO1,92.2448501586914
743,PRDM16,0.932023763656616
744,C1orf146,0.541298866271973
745,TFAP2E,0.41777765750885
746,ADCY10,0.297014385461807
747,RXFP4,3.00373888015747
748,ITLN2,0.286990225315094
749,CHI3L2,0.765729784965515
750,KCNAB2,14.8098602294922
751,TOMM40L,15.303731918335
752,CR2,1.01675581932068
753,ACTRT2,0.345090806484222
754,GNPAT,2.13576173782349
755,CD1D,0.730507016181946
756,ADIPOR1,71.9040756225586
757,LBR,48.5339660644531
758,ATP1B1,60.275146484375
759,LAD1,0.697843313217163
760,TRMT1L,0.559005320072174
761,FCN3,0.358466565608978
762,FASLG,0.833422482013702
763,XCL1,0.572105228900909
764,DPH2,46.553466796875
765,OR14K1,0.263445913791656
766,OR2L2,0.413996964693069
767,ATP5PB,45.6877861022949
768,C1orf198,0.364932030439377
769,TRNAU1AP,0.627572894096375
770,APCS,0.623844623565674
771,NBPF20,0.664823830127716
772,COP1,7.4103045463562
773,MYOG,0.757941663265228
774,KLHDC7A,0.180821657180786
775,S100A14,2.18530797958374
776,ANKRD34A,27.7199954986572
777,PLPPR5,0.395193159580231
778,ARID4B,43.5416984558105
779,PLA2G2A,0.645732223987579
780,CLCA2,0.319194465875626
781,DCAF6,85.3669509887695
782,HSD17B7,1.78700459003448
783,LEMD1,0.43889981508255
784,COL9A2,0.265061944723129
785,OR2AJ1,0.469158738851547
786,CD164L2,0.290381819009781
787,JUN,211.910385131836
788,NEK2,39.292797088623
789,LDLRAP1,0.117574967443943
790,ATP6V1G3,0.554309129714966
791,TNN,0.299149215221405
792,ZSWIM5,12.1393623352051
793,DNM3,1.05744218826294
794,EMC1,31.271110534668
795,EXTL2,78.7797393798828
796,ZNF692,1.42289078235626
797,AIM2,0.404230892658234
798,PRPF38B,1.10329508781433
799,SYT2,0.285604417324066
800,HES4,2.96794629096985
801,SH2D5,2.09970331192017
802,CTSS,2.32627272605896
803,ODF2L,81.2820663452148
804,PDPN,0.472396522760391
805,C1orf174,10.5212640762329
806,CACNA1E,0.500445425510406
807,PAX7,0.343823820352554
808,HAPLN2,0.194672644138336
809,F11R,77.1842727661133
810,H2AC21,47.3767509460449
811,CD1E,0.910815834999084
812,IVL,0.286942958831787
813,SIPA1L2,0.797994434833527
814,COA7,25.0653247833252
815,SCCPDH,4.11645603179932
816,FCGR2B,0.428664416074753
817,KLHL21,8.98307323455811
818,PTGFRN,0.52080363035202
819,MACF1,0.466047763824463
820,TMEM79,77.2822723388672
821,CHIT1,0.591454982757568
822,MRPS15,84.8774032592773
823,FLVCR1,3.42573094367981
824,PRAMEF6,0.328851997852325
825,PLEKHG5,6.31434917449951
826,AKIRIN1,32.4548797607422
827,WNT3A,0.149800598621368
828,INTS3,3.26852965354919
829,FCRL4,0.503786981105804
830,SSR2,14.180193901062
831,NKAIN1,2.48118448257446
832,S100A3,1.99758231639862
833,UCHL5,42.655876159668
834,URB2,48.2628440856934
835,PEF1,93.8909301757812
836,LRRC8D,80.057243347168
837,ZBTB17,0.37723770737648
838,BRDT,0.645028293132782
839,IL20,1.36173379421234
840,UBE4B,1.32827126979828
841,BLACAT1,0.586297452449799
842,TCHH,0.123587749898434
843,SLC50A1,29.5574016571045
844,LCE3E,0.182714462280273
845,MAP10,3.73870444297791
846,PUSL1,18.9422435760498
847,WDR77,53.3593711853027
848,OPTC,0.513630568981171
849,GPATCH4,18.7165794372559
850,RCAN3,3.54984474182129
851,UBIAD1,71.1254577636719
852,DNTTIP2,4.36891651153564
853,GPR88,1.56114482879639
854,LELP1,1.15815997123718
855,TPRG1L,66.0373077392578
856,LRIF1,0.290187209844589
857,TNFSF4,19.3219947814941
858,CASQ2,0.417149126529694
859,DPH5,81.7601928710938
860,SPRR2A,0.400451481342316
861,PINK1,0.348029434680939
862,ZMPSTE24,99.7286758422852
863,OR2T33,0.359353423118591
864,CNTN2,2.93809843063354
865,FMO4,4.03626823425293
866,ECHDC2,7.42488193511963
867,IPO9,2.69608926773071
868,VAMP3,3.15900588035583
869,RGS8,0.986928582191467
870,OR2T4,0.477270245552063
871,WDTC1,7.59396409988403
872,IL24,0.708801448345184
873,OSBPL9,12.9897871017456
874,SMIM1,1.42902600765228
875,FCAMR,0.302401810884476
876,GBA,82.1097106933594
877,MYOM3,0.197895094752312
878,ATP5IF1,192.973190307617
879,PLEKHA6,2.94685101509094
880,HAX1,87.7981491088867
881,LDLRAD2,0.975178062915802
882,TMCO2,1.19989562034607
883,PPP1R15B,134.085159301758
884,PSRC1,27.5555782318115
885,PRG4,0.622951149940491
886,TMEM200B,2.13187742233276
887,SYT14,0.505767643451691
888,HLX,1.02238094806671
889,EXTL1,0.34288164973259
890,RNF187,15.3161172866821
891,RBM8A,77.3460083007812
892,KHDC4,54.415771484375
893,CDC14A,0.480650335550308
894,OR2L5,0.39195117354393
895,BGLAP,0.556579649448395
896,CIART,1.42143130302429
897,MICOS10,132.960906982422
898,PRAMEF1,0.831132173538208
899,SYCP1,0.47517666220665
900,KIAA1522,5.86349105834961
901,S100A9,2.07112050056458
902,METTL18,21.2512512207031
903,CHRM3,0.587445437908173
904,RHCE,0.229643911123276
905,UQCRH,79.2156066894531
906,METTL25B,73.4345397949219
907,ANGPTL7,0.64375764131546
908,CELA3A,0.474560439586639
909,DENND2C,0.245581939816475
910,TUFT1,18.1059036254883
911,EFNA1,125.508819580078
912,CCDC18,29.0338001251221
913,ARHGAP30,0.277526676654816
914,ARPC5,58.9169578552246
915,HPCAL4,0.672531008720398
916,NGF,0.397316157817841
917,IFI44,20.2932052612305
918,OR2T29,0.183282792568207
919,CCNL2,0.24872761964798
920,EPHX4,0.603413581848145
921,CYB5RL,27.0105476379395
922,TIMM17A,117.205902099609
923,SLAMF1,0.242793574929237
924,BSND,0.51620626449585
925,HMCN1,0.393045157194138
926,OR2G6,0.331989705562592
927,SPRR3,0.242917984724045
928,RWDD3,61.2814140319824
929,UFC1,27.8685722351074
930,SLC9A1,0.448701620101929
931,SELP,0.152707025408745
932,TSNAX,71.1968841552734
933,HNRNPCL1,0.712678074836731
934,TMOD4,0.600684404373169
935,PIGC,4.28543519973755
936,CFHR2,0.378730058670044
937,POLR3C,0.643091678619385
938,TTF2,1.5138543844223
939,TNNI1,0.921963930130005
940,PRCC,0.517889022827148
941,LHX9,0.223539397120476
942,AKR7A2,28.5397300720215
943,TIPRL,132.625305175781
944,TNNT2,1.14941656589508
945,JTB,14.2714948654175
946,CGN,8.46820640563965
947,SIKE1,149.255004882812
948,TMCO4,0.881889402866364
949,EPHA8,1.29959666728973
950,LRIG2,0.379171937704086
951,SLC16A4,1.604616522789
952,NPPB,1.04733228683472
953,UTP11,6.42981481552124
954,DR1,0.910228073596954
955,NVL,1.45210087299347
956,SEMA4A,0.472600877285004
957,CA14,0.680087983608246
958,HDGF,30.0460987091064
959,RBBP4,316.305847167969
960,RAP1A,0.339406669139862
961,SMYD3,0.539314746856689
962,PHGDH,60.2694282531738
963,NBPF14,0.211954578757286
964,CFAP126,2.54889917373657
965,ZBTB37,91.1623001098633
966,RNPEP,14.3160600662231
967,OR2L13,0.324359267950058
968,DMRTA2,0.239289164543152
969,CYP4Z1,0.737667560577393
970,PRSS38,0.358277201652527
971,CMPK1,61.1394462585449
972,MSTO1,5.07585906982422
973,TTC34,0.656878054141998
974,PEX14,0.439099252223969
975,GJA8,0.340839147567749
976,ZRANB2,60.5856056213379
977,NAXE,71.6160659790039
978,RCC1,231.015075683594
979,HMGCS2,0.424143075942993
980,SASS6,58.062198638916
981,UTS2,0.584193825721741
982,SMIM12,105.706809997559
983,LEPR,0.668125987052917
984,PBXIP1,95.4054336547852
985,GPR161,7.89918327331543
986,RSC1A1,1.86301875114441
987,PRAMEF33,0.315264850854874
988,KLHL17,0.402921617031097
989,GORAB,60.6132278442383
990,DENND4B,1.24532234668732
991,DNAJC6,0.82891184091568
992,WRAP73,7.27432250976562
993,DDR2,1.14748311042786
994,LCE2D,0.333830416202545
995,LYPLA2,7.85223484039307
996,KIAA1614,5.54380893707275
997,TMEM167B,48.3675537109375
998,ADGRL4,308.078979492188
999,KCNH1,0.973114311695099
1000,NBPF15,0.658914685249329
1001,INSL5,0.941007852554321
1002,ACBD3,0.672338366508484
1003,STX6,18.7086524963379
1004,RCSD1,0.338854521512985
1005,FCGR2A,0.52625173330307
1006,MIER1,103.793380737305
1007,TARS2,0.382896810770035
1008,HMGCL,0.547157824039459
1009,CYP4A11,0.618126511573792
1010,SNAPIN,106.951522827148
1011,OR2T1,0.289698421955109
1012,LZIC,211.873916625977
1013,SLC6A17,0.606294691562653
1014,DNALI1,40.4334716796875
1015,ERO1B,8.68668651580811
1016,PRAMEF20,0.325912952423096
1017,THAP3,11.1209383010864
1018,ADAM15,26.6061019897461
1019,LRP8,35.8559226989746
1020,C2CD4D,0.785017609596252
1021,LCE1F,0.329815983772278
1022,GABRD,3.22488689422607
1023,LCE2A,0.337648004293442
1024,MINDY1,66.8945388793945
1025,C1orf105,0.626332223415375
1026,B3GALT2,0.555543959140778
1027,NHLH1,0.535908639431
1028,KCNK1,0.446956008672714
1029,CFHR1,0.643729746341705
1030,DMRTB1,0.238615766167641
1031,BECN2,0.174419313669205
1032,VAMP4,66.2492523193359
1033,ZC3H11B,0.447372227907181
1034,FRRS1,0.405296564102173
1035,GPR25,0.622266232967377
1036,CDC73,100.60521697998
1037,TBX15,0.48126083612442
1038,UAP1,1.48661482334137
1039,RNF2,36.6468925476074
1040,ZNF691,34.6924362182617
1041,CSDE1,224.123474121094
1042,CD52,0.401226788759232
1043,BEST4,1.24305808544159
1044,MAGI3,6.4578332901001
1045,CD2,0.580940306186676
1046,IQCC,15.5222730636597
1047,DIO1,0.545893788337708
1048,CD48,0.18002425134182
1049,DRAXIN,0.458294272422791
1050,GSTM5,0.518050014972687
1051,SRRM1,65.8768768310547
1052,HS2ST1,102.948188781738
1053,CCSAP,2.11245274543762
1054,DENND1B,0.142673119902611
1055,RPS6KC1,22.9719581604004
1056,TMEM39B,50.1204528808594
1057,MROH9,0.708078265190125
1058,PRAMEF26,0.277426421642303
1059,PTPN14,0.809958398342133
1060,MUC1,6.42003870010376
1061,KCNN3,1.30381619930267
1062,CORT,2.52616000175476
1063,OR2T27,0.183282792568207
1064,INTS11,0.894964098930359
1065,CENPS-CORT,15.5088672637939
1066,DYNLT5,5.56742715835571
1067,SWT1,46.3171424865723
1068,SLC2A7,0.387632429599762
1069,PDE4B,0.904738068580627
1070,HES2,3.21392440795898
1071,FUBP1,1.88676476478577
1072,ZYG11B,23.7805633544922
1073,C1QB,0.824325919151306
1074,ZC3H12A,40.5827026367188
1075,OR6K2,0.532109260559082
1076,ABCD3,2.37665271759033
1077,NBPF1,0.747751951217651
1078,LCE3B,0.214590415358543
1079,OR2AK2,0.336309283971786
1080,MRPL20,57.9137992858887
1081,VPS72,108.526779174805
1082,SLC5A9,0.640197098255157
1083,NES,33.8242340087891
1084,HNRNPR,284.634674072266
1085,CAPZA1,176.379928588867
1086,HOOK1,0.955303251743317
1087,NUP210L,0.360849291086197
1088,OR2M7,0.15624888241291
1089,E2F2,44.1466827392578
1090,B3GALT6,25.919246673584
1091,ADAMTS4,2.78617596626282
1092,C1orf226,1.85107970237732
1093,MYOC,1.42061388492584
1094,OR14C36,0.416655629873276
1095,C1orf21,0.483641475439072
1096,RO60,35.604434967041
1097,PFDN2,127.705055236816
1098,GPR37L1,2.63975358009338
1099,PADI3,0.930976212024689
1100,FCGR3B,0.382740825414658
1101,ARNT,0.472606897354126
1102,ZBTB7B,5.950110912323
1103,SCAMP3,23.0933017730713
1104,UBE2T,55.5521430969238
1105,LAMC2,12.1074523925781
1106,HSD11B1,0.377692967653275
1107,OBSCN,2.19188165664673
1108,ETNK2,1.82792675495148
1109,S100A2,1.98249268531799
1110,SERBP1,1.66623425483704
1111,LIN28A,0.463227391242981
1112,LCE1A,0.219146877527237
1113,TMEM222,401.103607177734
1114,USP24,1.04877591133118
1115,NSUN4,27.2190074920654
1116,CFHR3,0.709128737449646
1117,FCRL1,0.442027717828751
1118,COL16A1,6.33160495758057
1119,SH2D1B,0.785272002220154
1120,STPG1,0.496547758579254
1121,TTC13,53.4947509765625
1122,FAM72C,0.375326097011566
1123,FAM102B,74.8752593994141
1124,FMOD,0.393202096223831
1125,TNFRSF8,0.4176025390625
1126,OAZ3,0.357993513345718
1127,OR6N1,0.392664521932602
1128,SRSF4,137.978759765625
1129,LY9,0.273242145776749
1130,SLC44A5,0.410556226968765
1131,MIXL1,2.11519598960876
1132,CTSE,1.24120759963989
1133,YRDC,125.037208557129
1134,PDZK1,1.02630770206451
1135,CDC7,1.20078253746033
1136,TNFRSF4,0.202545031905174
1137,GGPS1,16.0967502593994
1138,BCAS2,143.395309448242
1139,HCN3,1.29533171653748
1140,ETV3,65.200080871582
1141,GUCA2B,0.597467541694641
1142,PYHIN1,0.495486676692963
1143,H4C14,0.226237669587135
1144,KLHDC9,19.8086376190186
1145,PLPPR4,0.666559815406799
1146,C4BPB,0.415460020303726
1147,RPS27,160.794586181641
1148,SPRR2E,0.333276033401489
1149,SLC2A1,51.4681053161621
1150,HSD3B1,0.319647610187531
1151,ZMYND12,9.50563621520996
1152,RGSL1,1.21842992305756
1153,CAPN2,0.756583154201508
1154,CELA2B,0.958667039871216
1155,COL8A2,0.434099137783051
1156,C1QC,1.32313680648804
1157,FNBP1L,80.0788116455078
1158,SUSD4,1.45820164680481
1159,TMCO1,235.903717041016
1160,SLC39A1,7.661292552948
1161,SDCCAG8,6.30893278121948
1162,LMOD1,4.9744291305542
1163,NT5C1A,0.808724522590637
1164,SLC22A15,0.338153332471848
1165,NUCKS1,0.651276528835297
1166,ADGRL2,61.4785957336426
1167,LSM10,73.8651657104492
1168,SLC25A34,0.615886926651001
1169,ATAD3A,0.432021081447601
1170,OR2B11,0.457683742046356
1171,PNRC2,181.46696472168
1172,EPHX1,13.0417032241821
1173,MED8,156.792617797852
1174,ATP6V0B,147.416549682617
1175,UBE2Q1,1.8175048828125
1176,NIPAL3,43.7816009521484
1177,IGSF3,2.45952939987183
1178,AVPR1B,3.39499545097351
1179,EDN2,0.295984596014023
1180,C1orf232,2.21717834472656
1181,HNRNPU,8.58139514923096
1182,DEPDC1,148.717987060547
1183,SKI,0.754007875919342
1184,ALX3,0.363778859376907
1185,STMN1,11.5966005325317
1186,MRPL9,0.927675843238831
1187,TEX35,0.828050673007965
1188,PRXL2B,18.2330932617188
1189,PEA15,69.5534439086914
1190,IER5,90.2177200317383
1191,C1orf141,0.713122367858887
1192,EPB41,17.6357250213623
1193,TMEM82,2.55684685707092
1194,STK40,125.555923461914
1195,PHACTR4,10.5151348114014
1196,CDC42SE1,34.1907768249512
1197,LMO4,1.72700095176697
1198,RUSC1,21.5115222930908
1199,WNT2B,1.17776417732239
1200,LCE1D,0.27035665512085
1201,NCSTN,125.25675201416
1202,ACTL8,0.315722525119781
1203,RERE,66.0629119873047
1204,PRAMEF9,0.348810762166977
1205,CR1L,0.980403900146484
1206,BEND5,0.562582612037659
1207,ZBTB8OS,0.815702199935913
1208,FAM78B,0.514216959476471
1209,S100A7A,1.45381605625153
1210,RUNX3,0.462805688381195
1211,OTUD3,3.40200924873352
1212,FBXO6,2.79368710517883
1213,ATP1A1,21.4717960357666
1214,SFN,8.35841083526611
1215,DFFB,7.45973968505859
1216,LEXM,0.279613465070724
1217,CAPZB,38.366641998291
1218,TTC4,35.5879783630371
1219,KISS1,3.1488983631134
1220,HSPA6,16.3568420410156
1221,AURKAIP1,36.0099411010742
1222,AGTRAP,48.1599235534668
1223,CASP9,83.7271423339844
1224,PI4KB,0.623262703418732
1225,AKNAD1,0.422381907701492
1226,TLCD4,0.600505650043488
1227,IGSF8,3.16886925697327
1228,F13B,0.434451043605804
1229,PAPPA2,0.62112832069397
1230,LRRC53,0.349750101566315
1231,PRAMEF19,0.221412777900696
1232,CDK18,3.60316348075867
1233,NCF2,0.77926230430603
1234,SFPQ,0.66398823261261
1235,FBXO42,86.8696670532227
1236,CHRNB2,0.991013884544373
1237,H6PD,38.0170249938965
1238,TPR,1.84650588035583
1239,RHEX,0.823061406612396
1240,FCRL3,0.455785900354385
1241,UTP25,9.27766704559326
1242,ATAD3B,98.8254013061523
1243,EFCAB7,12.051531791687
1244,SCYL3,3.44467163085938
1245,OLFML3,1.60659575462341
1246,CLCNKB,1.84833121299744
1247,GJA4,0.353474110364914
1248,ISG15,2.94666051864624
1249,HES5,0.151180520653725
1250,TMEM234,1.75302422046661
1251,GPR153,2.25623798370361
1252,LDLRAD1,0.312337547540665
1253,OR6P1,0.32855549454689
1254,H2BC18,1.28888416290283
1255,ANGPTL1,10.8399877548218
1256,HES3,0.813609778881073
1257,KMO,0.648239433765411
1258,SCNM1,99.1584243774414
1259,AIDA,48.9386520385742
1260,PANK4,22.3963584899902
1261,PRAMEF15,0.315707087516785
1262,PADI4,0.679444134235382
1263,RGS5,90.4382476806641
1264,C1orf167,1.1065239906311
1265,NBPF19,0.575873136520386
1266,NLRP3,0.305947065353394
1267,RNASEL,30.9212226867676
1268,TEX50,0.718397378921509
1269,PABPC4,154.675796508789
1270,KIF26B,0.588098883628845
1271,FCGR3A,0.373081833124161
1272,MTARC2,1.10377109050751
1273,ELAPOR1,1.92126548290253
1274,AGMAT,1.03153920173645
1275,DUSP23,80.8343658447266
1276,MAEL,0.324469029903412
1277,LORICRIN,1.99032807350159
1278,OR2L8,0.319406539201736
1279,NBPF9,1.6148726940155
1280,MEGF6,3.13822746276855
1281,DUSP12,1.34963464736938
1282,PODN,3.42594957351685
1283,ELK4,36.4091720581055
1284,ASH1L,18.6093139648438
1285,CFHR4,0.753887355327606
1286,MAN1A2,48.3638534545898
1287,ATP2B4,143.846282958984
1288,C1orf54,3.35698580741882
1289,MACO1,60.2254180908203
1290,NPR1,2.11444354057312
1291,ALDH9A1,0.548633337020874
1292,GUCA2A,0.612052917480469
1293,TUT4,0.47355180978775
1294,GNG4,0.407396405935287
1295,GPR52,0.754448175430298
1296,PIFO,2.07627725601196
1297,PIAS3,68.6179885864258
1298,ZNF124,0.286188662052155
1299,RPAP2,46.6653785705566
1300,ACOT11,0.262565672397614
1301,FCRLA,0.372345179319382
1302,MAPKAPK2,0.780997097492218
1303,INPP5B,0.602242112159729
1304,TOMM20,0.58139979839325
1305,OR6N2,0.337664425373077
1306,FHL3,34.23095703125
1307,TMEM275,0.532418787479401
1308,SSX2IP,6.30685520172119
1309,CTBS,100.328994750977
1310,EIF2B3,11.4071855545044
1311,PER3,4.14367580413818
1312,ZNF684,27.7014503479004
1313,CCDC190,1.41294765472412
1314,BCL9,11.7737646102905
1315,CNST,138.936462402344
1316,LAPTM5,0.985812604427338
1317,NID1,14.8795766830444
1318,RPS8,2.7326352596283
1319,RBMXL1,132.897842407227
1320,WNT9A,5.53308916091919
1321,TRMT13,45.463207244873
1322,TACSTD2,15.3406066894531
1323,GCSAML,0.393062561750412
1324,IKBKE,1.0509877204895
1325,H2BU1,12.8755025863647
1326,PTPRF,1.16618931293488
1327,MANEAL,0.935860216617584
1328,PIGM,7.0798020362854
1329,RTCA,45.160457611084
1330,KIF1B,1.29614472389221
1331,AHCTF1,2.9939546585083
1332,SUCO,0.760398983955383
1333,PCP4L1,1.21076261997223
1334,HTR1D,4.92510557174683
