,gene_name,gex_predicted
1335,NPHS2,0.214612260460854
1336,CD101,0.423400282859802
1337,PHC2,2.50619268417358
1338,GBP6,0.623218715190887
1339,CADM3,1.03804612159729
1340,CHI3L1,0.501306176185608
1341,ELOVL1,196.086959838867
1342,PFKFB2,0.476624101400375
1343,HTR6,1.59449791908264
1344,FBLIM1,3.10770559310913
1345,UBAP2L,0.636485874652863
1346,S100A8,0.751063883304596
1347,OR2T2,0.264507442712784
1348,PLEKHO1,4.40880918502808
1349,NTRK1,0.542699992656708
1350,TENT5C,3.61476397514343
1351,ABL2,27.9256324768066
1352,S100A1,3.24725699424744
1353,CD1A,0.910815834999084
1354,ADPRS,62.8834228515625
1355,OR2T34,0.195346996188164
1356,S100PBP,77.9762496948242
1357,EPS8L3,2.48638772964478
1358,ATP13A2,0.415592581033707
1359,OR10J5,1.02102220058441
1360,SV2A,1.18815970420837
1361,ABCB10,0.428171098232269
1362,SLC44A3,2.0200297832489
1363,LCE6A,0.27035665512085
1364,C1orf127,0.494440764188766
1365,GPR3,40.1353187561035
1366,GBP1,13.8301839828491
1367,CPLANE2,32.0503082275391
1368,CRABP2,0.180020719766617
1369,ASAP3,14.5442543029785
1370,DRAM2,11.3375520706177
1371,RPE65,0.431633502244949
1372,NBPF4,0.612041771411896
1373,OR2T12,0.364589959383011
1374,ZNF683,0.231822416186333
1375,KIF14,11.8558053970337
1376,SLAMF9,0.793581068515778
1377,AMIGO1,4.11555099487305
1378,CDC42BPA,0.656377017498016
1379,GMEB1,0.45239183306694
1380,OR10K1,0.704374670982361
1381,MAP7D1,0.289799630641937
1382,HNRNPCL3,0.610103845596313
1383,FYB2,0.328135818243027
1384,CAMK1G,0.472439020872116
1385,AQP10,2.42351317405701
1386,A3GALT2,1.51292955875397
1387,AGBL4,3.02160954475403
1388,SDHB,1.15965807437897
1389,USF1,32.0795822143555
1390,COLGALT2,0.433279126882553
1391,MEF2D,0.503389894962311
1392,MAP1LC3C,0.404755264520645
1393,ARHGEF19,8.11000823974609
1394,TLR5,0.991980493068695
1395,ENO1,99.2414855957031
1396,MASP2,0.252527862787247
1397,HIVEP3,0.834733247756958
1398,ICMT,75.832649230957
1399,TMEM240,3.08876848220825
1400,OR11L1,0.190379917621613
1401,PGLYRP3,0.520789802074432
1402,B3GALNT2,51.7554931640625
1403,OR2T5,0.319848835468292
1404,MGST3,37.5457725524902
1405,SH3BGRL3,128.352783203125
1406,THEM5,0.820215046405792
1407,EFHD2,58.176212310791
1408,SPRR1A,0.18714539706707
1409,PDE4DIP,0.646783947944641
1410,NRAS,111.981666564941
1411,ZNF695,26.7702522277832
1412,EXOC8,142.278457641602
1413,TRABD2B,0.137670621275902
1414,AADACL3,0.85946261882782
1415,GTF2B,73.4878845214844
1416,DCST2,0.333154588937759
1417,PSMB4,45.8544006347656
1418,YBX1,38.38916015625
1419,MFSD4A,0.559486985206604
1420,PEX10,4.69348382949829
1421,CSRP1,98.0564346313477
1422,TADA1,0.643757045269012
1423,LRRC7,0.710960268974304
1424,TDRD10,16.1407337188721
1425,PLK3,8.32516765594482
1426,C1orf87,0.471002161502838
1427,MTR,52.454475402832
1428,AMY1C,0.397516161203384
1429,RABIF,139.312545776367
1430,PEAR1,1.96240818500519
1431,OR2T35,0.20011955499649
1432,SELENON,10.3420448303223
1433,CELA2A,1.53123557567596
1434,UBQLN4,17.49684715271
1435,FOXE3,0.65980464220047
1436,S100A12,0.638386011123657
1437,ALG6,17.5761413574219
1438,LCE5A,0.161524906754494
1439,MIA3,0.772960066795349
1440,HSPB7,0.303853809833527
1441,NFASC,1.4251321554184
1442,INKA2,7.2725682258606
1443,TTC24,0.38282698392868
1444,ATF6,76.1576538085938
1445,ANGEL2,38.0562477111816
1446,HENMT1,0.238666385412216
1447,LRRC39,0.326902329921722
1448,DNAJB4,101.36604309082
1449,TATDN3,3.73728537559509
1450,PIK3R3,99.0707015991211
1451,RNPC3,65.4304885864258
1452,KCNC4,2.14076280593872
1453,TRIM67,0.464885592460632
1454,ZNF678,74.6537628173828
1455,TMEM61,0.319743663072586
1456,BPNT1,37.3734741210938
1457,C1orf131,0.742650210857391
1458,SLC35D1,25.4207057952881
1459,RGS4,22.6101932525635
1460,TTLL7,39.9229316711426
1461,TNFAIP8L2,0.520017445087433
1462,OLFM3,0.998554646968842
1463,EVI5,88.1567459106445
1464,TMEM50A,47.4427757263184
1465,BTG2,151.219451904297
1466,RIMS3,1.97295534610748
1467,CC2D1B,0.582395613193512
1468,MKNK1,0.546454310417175
1469,PSMB2,22.9308567047119
1470,BARHL2,0.354570925235748
1471,ODR4,55.9644622802734
1472,PRAMEF18,0.331035107374191
1473,SERPINC1,0.279417514801025
1474,SLC2A5,0.559405624866486
1475,KTI12,141.816177368164
1476,NBPF10,0.933029055595398
1477,CELA3B,0.937759101390839
1478,CYB5R1,52.375560760498
1479,MFAP2,1.68695104122162
1480,RGS2,143.222839355469
1481,DIPK1A,12.6881618499756
1482,GRHL3,1.20181703567505
1483,ANKRD35,11.6716642379761
1484,IARS2,0.896560370922089
1485,TMEM183A,63.7532234191895
1486,APH1A,6.96574115753174
1487,FAM177B,0.869338929653168
1488,PTPRC,1.15592777729034
1489,UBR4,0.886856734752655
1490,CPT2,106.240577697754
1491,LHX4,0.56963711977005
1492,ENSA,36.0312042236328
1493,CROCC,0.656557321548462
1494,PGBD5,0.670318424701691
1495,TEDDM1,0.44956311583519
1496,PPCS,16.5001621246338
1497,ZNF669,149.872604370117
1498,CTTNBP2NL,0.748345613479614
1499,LUZP1,63.174861907959
1500,EPHB2,85.0503540039062
1501,TTC22,0.292593836784363
1502,RBP7,0.459603786468506
1503,MDM4,80.6119995117188
1504,RPF1,93.1222457885742
1505,POGK,53.6294097900391
1506,TGFB2,1.06886851787567
1507,SLC30A1,100.92618560791
1508,KDF1,0.205537408590317
1509,TP73,0.351701766252518
1510,CHML,1.65359973907471
1511,C1orf116,0.236961722373962
1512,SELENBP1,0.892600178718567
1513,SLC35F3,0.354973793029785
1514,DMBX1,0.301667332649231
1515,LPAR3,0.670386791229248
1516,TNR,1.5651421546936
1517,PLCH2,0.665538966655731
1518,AMY2A,0.426892399787903
1519,LRRIQ3,29.8051853179932
1520,PALMD,167.324584960938
1521,SMG7,127.868965148926
1522,KAZN,0.338102459907532
1523,PPIAL4G,0.14834375679493
1524,LENEP,0.982931613922119
1525,TSSK3,19.6061477661133
1526,OR14A16,0.347631454467773
1527,NBL1,2.8086040019989
1528,FCER1A,0.612293004989624
1529,IFI44L,0.500848710536957
1530,ASB17,0.577274680137634
1531,SDHC,0.57194185256958
1532,PLA2G2D,0.357323318719864
1533,FAM72D,0.530485868453979
1534,GPSM2,186.480697631836
1535,ZMYM1,0.657163619995117
1536,MPL,0.462390244007111
1537,MRPL55,9.96309947967529
1538,SLC1A7,0.973901689052582
1539,INSRR,0.614536941051483
1540,ENAH,0.403099566698074
1541,CLDN19,0.311175495386124
1542,MXRA8,0.577015459537506
1543,NBPF11,0.961789429187775
1544,PSMD4,0.862091720104218
1545,RASSF5,1.39171659946442
1546,INAVA,1.20788168907166
1547,ALPL,1.1037232875824
1548,TINAGL1,11.581524848938
1549,ZBTB8A,35.0159530639648
1550,EDEM3,107.128631591797
1551,TNFRSF14,11.4553079605103
1552,MAGOH,194.408264160156
1553,MUL1,35.2596054077148
1554,C1orf68,0.309278190135956
1555,PPIAL4H,0.685205221176147
1556,FNDC5,0.274431437253952
1557,DHX9,77.9798965454102
1558,OR2T7,0.299346506595612
1559,TXNIP,60.5913238525391
1560,NRDC,113.390525817871
1561,HSPG2,243.091812133789
1562,GNAT2,51.8602867126465
1563,PTBP2,126.061401367188
1564,CLCN6,100.676864624023
1565,OR2G3,0.27788707613945
1566,C1orf50,2.3264741897583
1567,RPS6KA1,1.23435366153717
1568,ASTN1,0.345643371343613
1569,C1orf210,0.575981676578522
1570,OR2T10,0.185620710253716
1571,LAX1,2.88102459907532
1572,KLHL12,1.21648967266083
1573,TIE1,0.581282436847687
1574,OR2M4,0.459331780672073
1575,LCE1B,0.27035665512085
1576,RAP1GAP,0.58300918340683
1577,ZMYM6,68.6639404296875
1578,EGLN1,33.9970893859863
1579,ITPKB,3.4568293094635
1580,SLC45A1,0.972529649734497
1581,DPT,0.6237553358078
1582,AZIN2,7.66006708145142
1583,LGR6,0.49819216132164
1584,MATN1,1.0906378030777
1585,CTSK,0.482596069574356
1586,YOD1,52.0357627868652
1587,RAB3GAP2,47.7242279052734
1588,ATP8B2,32.7437400817871
1589,ADORA3,0.515293121337891
1590,FCRL6,0.842625916004181
1591,MED18,5.82004356384277
1592,THEM4,1.61018121242523
1593,COL11A1,0.678311347961426
1594,IL6R,2.13975811004639
1595,GPX7,13.0321989059448
1596,NIT1,143.080795288086
1597,MFN2,90.1095504760742
1598,PKN2,4.85035943984985
1599,EFCAB2,94.7823104858398
1600,CELSR2,0.561600148677826
1601,CITED4,10.7974281311035
1602,RCOR3,33.5581855773926
1603,TMCC2,1.64442276954651
1604,RIT1,27.0550518035889
1605,PLA2G2C,0.606862246990204
1606,PTCH2,4.32161235809326
1607,TRIM45,0.303711116313934
1608,PTP4A2,66.9887084960938
1609,MAP3K21,4.34062051773071
1610,MYCBP,49.2672920227051
1611,CFAP74,1.14216065406799
1612,CDK11B,21.0190105438232
1613,USP21,78.1104049682617
1614,STYXL2,0.349302768707275
1615,C1orf109,43.0105323791504
1616,RLF,112.456672668457
1617,DLGAP3,0.27950319647789
1618,PIGR,0.603336811065674
1619,AJAP1,0.597994863986969
1620,SSBP3,0.594580829143524
1621,FAM167B,2.66916561126709
1622,TSHB,0.361657112836838
1623,DVL1,10.2058382034302
1624,MICOS10-NBL1,51.4592704772949
1625,GBP7,0.411655426025391
1626,DESI2,79.9540863037109
1627,AMY1A,0.426892399787903
1628,PERM1,0.261855185031891
1629,NPPA,1.14831745624542
1630,RNF223,0.716231405735016
1631,INTS7,157.098327636719
1632,OR6K6,0.622164964675903
1633,NADK,0.261841982603073
1634,HAO2,0.501918256282806
1635,XKR8,0.459122359752655
1636,MNDA,0.400177389383316
1637,DNAI4,0.445252060890198
1638,THEMIS2,0.485966354608536
1639,CNR2,0.27300038933754
1640,NUDC,0.677353024482727
1641,BCL2L15,0.204277843236923
1642,FBXO44,1.9330712556839
1643,GNG12,99.5974655151367
1644,SRARP,0.319879353046417
1645,SPSB1,0.557998716831207
1646,SNRNP40,110.023933410645
1647,KIRREL1,5.78443908691406
1648,ZFP69,14.8339223861694
1649,RAB4A,104.789360046387
1650,POU3F1,0.900385797023773
1651,C1orf100,18.7923698425293
1652,KCND3,0.572136878967285
1653,NDC1,30.135856628418
1654,TMED5,86.3782958984375
1655,CERS2,0.884846687316895
1656,OR10K2,0.401310443878174
1657,CYP4B1,0.608791589736938
1658,FBXO28,190.564361572266
1659,OTUD7B,0.601978361606598
1660,RAB7B,0.56028825044632
1661,PTAFR,0.294704884290695
1662,CD46,0.837811231613159
1663,ZFYVE9,36.4649696350098
1664,MTARC1,0.260740011930466
1665,H2BC21,46.3942108154297
1666,DISP1,0.964084267616272
1667,FAM163A,0.337765663862228
1668,GDAP2,49.9259948730469
1669,CACYBP,120.222396850586
1670,VPS45,56.2171859741211
1671,DNAJC8,64.0227127075195
1672,FCRL2,0.47540095448494
1673,FGGY,0.654905617237091
1674,SZRD1,179.382583618164
1675,DAB1,0.257213652133942
1676,AK4,3.31706547737122
1677,REN,0.702293455600739
1678,ARHGEF11,0.789908468723297
1679,SPRTN,41.3339691162109
1680,ZSCAN20,24.5946273803711
1681,ZNHIT6,46.0884056091309
1682,ROR1,5.06829023361206
1683,TRNP1,29.6932411193848
1684,ZBTB48,41.6012268066406
1685,EPRS1,1.19078123569489
1686,SPRR2F,0.213705271482468
1687,METTL13,97.2490539550781
1688,CLCA4,0.353875368833542
1689,KDM5B,7.26180267333984
1690,IL23R,1.06555283069611
1691,GCLM,179.772018432617
1692,SLC66A1,19.4818248748779
1693,TMIGD3,0.341541081666946
1694,SH3D21,4.56449794769287
1695,VANGL2,0.598964631557465
1696,LAMTOR5,82.5037078857422
1697,RRAGC,0.993573188781738
1698,PPP2R5A,0.315552920103073
1699,MYCL,1.14250981807709
1700,ECE1,16.6200771331787
1701,QSOX1,282.567535400391
1702,OR14I1,0.213915064930916
1703,FAM183A,3.18292784690857
1704,TAF12,126.295692443848
1705,EIF3I,18.3099689483643
1706,ACP6,0.376235157251358
1707,SPATA21,2.3034200668335
1708,S100A4,0.432976096868515
1709,PPIAL4F,0.715450048446655
1710,PRAMEF10,0.451517224311829
1711,CEPT1,29.2187519073486
1712,RPRD2,2.50289607048035
1713,OR10T2,0.453520715236664
1714,P3R3URF-PIK3R3,0.182036563754082
1715,C1orf115,2.45339345932007
1716,CAMTA1,0.885015845298767
1717,APOA2,4.31179189682007
1718,ZNF687,61.4273452758789
1719,COQ8A,41.4706954956055
1720,NTMT2,0.345782428979874
1721,NUP133,64.5696258544922
1722,SAMD11,1.02046501636505
1723,PHLDA3,17.9054889678955
1724,SOX13,1.98152041435242
1725,C1orf185,0.606843948364258
1726,PRUNE1,51.0201873779297
1727,MRPS21,21.1385841369629
1728,FAM189B,7.52874422073364
1729,TRIT1,10.9041032791138
1730,PADI1,0.703390657901764
1731,RNF11,254.500503540039
1732,CNKSR1,0.299212545156479
1733,BTBD8,19.4041366577148
1734,SLAMF6,0.372367084026337
1735,SLC19A2,163.688110351562
1736,SF3A3,15.4286298751831
1737,KIAA0319L,0.447453320026398
1738,ACTA1,0.382796198129654
1739,LRRC38,0.330339163541794
1740,FDPS,135.929779052734
1741,SELENOF,108.324729919434
1742,HFM1,2.75543475151062
1743,ERI3,0.763777673244476
1744,L1TD1,0.370517075061798
1745,YY1AP1,138.897979736328
1746,PAQR7,0.1680538803339
1747,PM20D1,0.525074481964111
1748,KNCN,0.197509750723839
1749,DTL,1.42953991889954
1750,GNAI3,98.3369979858398
1751,CRNN,0.326180338859558
1752,SYT6,0.545689284801483
1753,PARS2,64.9117965698242
1754,ACADM,24.0593433380127
1755,TMEM269,0.393912792205811
1756,OR2T8,0.391997128725052
1757,CATSPERE,15.5313682556152
1758,S1PR1,133.862716674805
1759,PAFAH2,25.2818450927734
1760,ADAR,54.1869583129883
1761,C1orf159,0.243642807006836
1762,CLEC20A,0.335192739963531
1763,TEX38,2.01193952560425
1764,ATPAF1,6.42300415039062
1765,PRMT6,17.0743713378906
1766,IRF2BP2,71.4371719360352
1767,SDF4,0.262599796056747
1768,GLMN,74.5923843383789
1769,SLC27A3,1.10152542591095
1770,IFFO2,71.9644088745117
1771,MCOLN3,0.438833326101303
1772,FLG,0.445573896169662
1773,PLEKHN1,1.1972895860672
1774,PADI6,0.730714499950409
1775,ZNF362,96.0497741699219
1776,CTNNBIP1,0.815727531909943
1777,OR2C3,0.18574084341526
1778,HNRNPCL2,0.313930511474609
1779,GPR137B,10.0262317657471
1780,SPATA6,3.40544033050537
1781,LGALS8,1.15226900577545
1782,BRINP3,2.52984356880188
1783,PRPF38A,154.597702026367
1784,TP53BP2,0.996062874794006
1785,TMEM201,0.311283320188522
1786,CCT3,45.1394691467285
1787,ASPM,68.9992752075195
1788,FOXJ3,37.0740928649902
1789,CENPS,15.9975128173828
1790,TNFSF18,16.7860832214355
1791,LRRN2,0.60309112071991
1792,RSBN1,49.7038269042969
1793,HHAT,0.163461178541183
1794,FAM151A,0.338982552289963
1795,HRNR,0.40836438536644
1796,LRRC8C,110.733047485352
1797,SLC35E2B,0.300460368394852
1798,POGZ,81.1954498291016
1799,GFI1,0.188008829951286
1800,OR2M2,0.354957461357117
1801,KCNA2,0.203270435333252
1802,SHE,4.2323637008667
1803,PHTF1,62.671215057373
1804,LCE1C,0.219179421663284
1805,UBXN10,0.694541096687317
1806,ACBD6,0.842361509799957
1807,ARV1,0.490744888782501
1808,PRAMEF4,0.442698955535889
1809,DAP3,78.7279891967773
1810,CCDC27,0.21446904540062
1811,LCE2B,0.293615490198135
1812,RAB3B,1.52849447727203
1813,GBP2,179.037261962891
1814,MRPL37,0.546779751777649
1815,DPYD,49.5598068237305
1816,AUNIP,21.1160278320312
1817,EVA1B,35.7524795532227
1818,LINGO4,0.304165363311768
1819,EYA3,64.3398284912109
1820,GLMP,2.33030676841736
1821,GJB3,0.863013803958893
1822,SRSF11,113.640869140625
1823,SEC22B,0.596909642219543
1824,DEDD,244.835494995117
1825,PYCR2,3.86952137947083
1826,PRAMEF17,0.308084100484848
1827,DDOST,40.2175331115723
1828,NSL1,62.3772201538086
1829,C1orf74,129.033142089844
1830,OR14A2,0.220197275280952
1831,SF3B4,20.1784191131592
1832,PTPRU,3.90879511833191
1833,RHBG,1.11195194721222
1834,ANKRD13C,50.019401550293
1835,RPL5,293.392120361328
1836,SPRR4,0.255137085914612
1837,CCDC28B,3.28356957435608
1838,ITGB3BP,48.9435997009277
1839,C8B,0.33347275853157
1840,IL19,0.841931223869324
1841,MYSM1,159.856414794922
1842,TMEM54,6.0994234085083
1843,ZNF281,60.7956771850586
1844,C1orf43,248.088104248047
1845,TRAF5,1.85524821281433
1846,SARS1,46.4100074768066
1847,TTC39A,2.79780793190002
1848,GJA5,0.417657941579819
1849,FCRL5,0.689671695232391
1850,OR10J1,0.74063640832901
1851,AMY1B,0.428908288478851
1852,MEAF6,33.7439613342285
1853,ARTN,0.787044882774353
1854,RHOC,115.942092895508
1855,RNF186,1.22771549224854
1856,C1orf216,31.9777755737305
1857,LMNA,7.9764256477356
1858,ATXN7L2,21.3705711364746
1859,TRIM62,14.9307346343994
1860,GBP3,132.908172607422
1861,FHAD1,1.45707190036774
1862,PARK7,77.6963653564453
1863,RGS16,1.11826753616333
1864,TSEN15,1.32548725605011
1865,ST6GALNAC3,1.38228690624237
1866,FBXO2,2.80440092086792
1867,RER1,154.576919555664
1868,HNRNPCL4,0.285849243402481
1869,ANGPTL3,0.279425889253616
1870,AMPD2,48.8791351318359
1871,SCNN1D,0.301557153463364
1872,CDK11A,2.56546568870544
1873,C1QA,1.40533399581909
1874,GPATCH3,83.6422271728516
1875,ASCL5,1.68125545978546
1876,PGM1,0.429733037948608
1877,TMEM125,0.34869658946991
1878,HJV,0.931686222553253
1879,PRELP,0.252614051103592
1880,IFI6,35.788761138916
1881,TBX19,0.407310277223587
1882,RGS13,1.01629221439362
1883,LRRC47,0.824740648269653
1884,SERTAD4,13.2861909866333
1885,KDM4A,156.492645263672
1886,EFNA4,66.0429153442383
1887,CD53,0.257913827896118
1888,CFAP57,0.3473901450634
1889,PRAMEF8,0.221041977405548
1890,TAS1R3,0.363599836826324
1891,LIX1L,186.019058227539
1892,GALNT2,17.1901741027832
1893,CAMK2N1,2.17307305335999
1894,SVBP,39.4440078735352
1895,LRRC71,0.371555298566818
1896,SLC25A33,14.3493700027466
1897,DHRS3,14.2472238540649
1898,PRPF3,49.8047409057617
1899,PPP1R8,157.10417175293
1900,BCL10,234.929794311523
1901,ARMH1,8.79929351806641
1902,AP4B1,78.5092086791992
1903,APOBEC4,3.9201123714447
1904,RABGAP1L,0.503407835960388
1905,PSEN2,8.0123176574707
1906,NOC2L,0.257209807634354
1907,RAB29,11.3046407699585
1908,NUDT4B,0.28415659070015
1909,MPC2,128.928466796875
1910,TCEA3,0.824290633201599
1911,GALE,3.96748328208923
1912,FAM89A,5.65269041061401
1913,CCN1,389.064666748047
1914,FOXO6,0.826692819595337
1915,CNN3,16.4158191680908
1916,C1orf52,29.5122146606445
1917,USP48,218.860580444336
1918,TYW3,0.980875074863434
1919,GON4L,0.60627669095993
1920,BLZF1,223.020401000977
1921,HP1BP3,76.5249557495117
1922,SRSF10,0.741780698299408
1923,SNAP47,1.9659481048584
1924,PRAMEF11,0.483170688152313
1925,KPNA6,1.38078582286835
1926,ID3,76.5629501342773
1927,PLA2G2E,0.949196577072144
1928,ALDH4A1,27.6220932006836
1929,ZYG11A,7.54719972610474
1930,ZP4,0.580719590187073
1931,AXDND1,0.286055475473404
1932,PIK3C2B,1.20459127426147
1933,UROD,62.9242744445801
1934,SDC3,0.422377705574036
1935,MMEL1,6.7918586730957
1936,OR2T6,0.361396163702011
1937,HHIPL2,0.555104076862335
1938,PRDX1,60.8166961669922
1939,CRYZ,59.5719261169434
1940,ITLN1,0.272374451160431
1941,TSNAX-DISC1,43.8458976745605
1942,SLC16A1,0.707063436508179
1943,TRIM17,0.206045493483543
1944,CFHR5,0.451540768146515
1945,ARHGAP29,155.56672668457
1946,C1orf53,16.9959468841553
1947,CELF3,0.26664263010025
1948,ELOA,97.38623046875
1949,KLF17,0.439265877008438
1950,OR1C1,0.239899188280106
1951,MMACHC,0.79467111825943
1952,FAAH,1.52529764175415
1953,PACC1,22.6376914978027
1954,VHLL,1.46801280975342
1955,NMNAT1,105.856468200684
1956,SPRR2D,0.407939940690994
1957,RYR2,0.803147256374359
1958,NR0B2,0.291739255189896
1959,DENND2D,0.44301638007164
1960,CD84,0.391331732273102
1961,SETSIP,0.81349903345108
1962,GNL2,0.592806339263916
1963,MOV10,23.3005294799805
1964,KCNQ4,2.15743541717529
1965,TRIM63,0.137093737721443
1966,VCAM1,3.76899480819702
1967,OR2T3,0.319848835468292
1968,TOR3A,28.7326774597168
1969,SLC9C2,3.15011096000671
1970,CREB3L4,5.70571899414062
1971,NOTCH2,0.393753439188004
1972,ANXA9,0.341392010450363
1973,FAM20B,71.2914581298828
1974,KANK4,0.283175349235535
1975,SYTL1,1.70832860469818
1976,PLPP3,16.0470161437988
1977,SHC1,132.990142822266
1978,OR2T11,0.221180334687233
1979,BRINP2,1.81622767448425
1980,PPIE,13.976279258728
1981,CRB1,0.417398124933243
1982,TRIM33,0.686724662780762
1983,SPATA1,42.4710121154785
