,gene_name,gex_predicted
676,YIPF1,10.625319480896
677,TOR1AIP1,115.164085388184
678,S100A6,15.5674991607666
679,SLFNL1,3.19446086883545
680,DDX20,21.9814052581787
681,GRIK3,0.291392475366592
682,PRAMEF7,0.220728978514671
683,DSTYK,0.808527588844299
684,CENPL,36.5670051574707
685,ADGRB2,0.712249279022217
686,RGS18,0.781016647815704
687,ELF3,0.19978991150856
688,AK2,53.7924270629883
689,EBNA1BP2,0.796629011631012
690,LAMC1,1.27169871330261
691,SAMD13,18.3416900634766
692,PIK3CD,0.353260964155197
693,SMG5,0.469556003808975
694,RD3,0.301219701766968
695,CFAP45,51.8291511535645
696,PKLR,0.150880634784698
697,ZNF697,80.9703521728516
698,DPM3,18.0941715240479
699,PPP1R12B,0.227881208062172
700,RGS1,0.324577808380127
701,PTGS2,2.78427791595459
702,CD160,0.719979465007782
703,TAS1R1,0.164218991994858
704,CACNA1S,0.438891768455505
705,POLR3GL,67.1283798217773
706,MAP3K6,1.98897528648376
707,GLIS1,0.512763977050781
708,CKS1B,7.0165057182312
709,CASZ1,0.116611026227474
710,TESK2,0.232324928045273
711,ETV3L,0.231141179800034
712,TDRD5,0.171260267496109
713,KLHL20,72.9617691040039
714,ANKRD45,1.32954478263855
715,CEP85,0.186160534620285
716,TARDBP,236.14973449707
717,CFH,2.948490858078
718,TNFRSF25,0.608941793441772
719,TARBP1,0.311502009630203
720,PGD,4.30530691146851
721,CZIB,1.11053419113159
722,EFCAB14,36.376350402832
723,TMEM9,2.42534160614014
724,EPHA2,122.739105224609
725,TEKT2,1.23733699321747
726,ZNF644,22.1991291046143
727,CEP170,0.584963619709015
728,VPS13D,45.121467590332
729,GJA9,0.149013847112656
730,CHD1L,31.0999526977539
731,AGO1,23.9973449707031
732,TCEANC2,11.5255470275879
733,ERICH3,0.176841050386429
734,PRAMEF2,0.122521914541721
735,H4C15,0.201248124241829
736,NME7,75.9793090820312
737,PCNX2,1.3303644657135
738,TNFRSF1B,43.3569030761719
739,OR10X1,0.183483481407166
740,FPGT-TNNI3K,54.9428634643555
741,KCNJ9,0.0909002646803856
742,EXO1,41.8169250488281
743,PRDM16,0.876477599143982
744,C1orf146,0.137087166309357
745,TFAP2E,0.689356923103333
746,ADCY10,0.177054449915886
747,RXFP4,2.3266749382019
748,ITLN2,0.234906747937202
749,CHI3L2,0.204714894294739
750,KCNAB2,16.9620151519775
751,TOMM40L,10.3824882507324
752,CR2,0.428067237138748
753,ACTRT2,0.131292790174484
754,GNPAT,0.721239626407623
755,CD1D,0.409991323947906
756,ADIPOR1,48.595645904541
757,LBR,38.4350624084473
758,ATP1B1,89.4749755859375
759,LAD1,0.190398529171944
760,TRMT1L,0.823787927627563
761,FCN3,0.162321954965591
762,FASLG,0.303491413593292
763,XCL1,0.125960469245911
764,DPH2,82.0951843261719
765,OR14K1,0.20237123966217
766,OR2L2,0.231873333454132
767,ATP5PB,119.672065734863
768,C1orf198,0.25326269865036
769,TRNAU1AP,0.498637408018112
770,APCS,1.43254864215851
771,NBPF20,0.278270930051804
772,COP1,4.51997661590576
773,MYOG,0.117545872926712
774,KLHDC7A,0.100015304982662
775,S100A14,0.752919375896454
776,ANKRD34A,10.8433122634888
777,PLPPR5,0.0987412184476852
778,ARID4B,75.4233779907227
779,PLA2G2A,0.0728249326348305
780,CLCA2,0.228847101330757
781,DCAF6,37.8849143981934
782,HSD17B7,1.81346249580383
783,LEMD1,0.202218651771545
784,COL9A2,0.218639075756073
785,OR2AJ1,0.194805279374123
786,CD164L2,0.124840542674065
787,JUN,110.346374511719
788,NEK2,26.6514453887939
789,LDLRAP1,0.924455165863037
790,ATP6V1G3,0.559493064880371
791,TNN,0.30090007185936
792,ZSWIM5,6.97996854782104
793,DNM3,0.271590054035187
794,EMC1,27.24827003479
795,EXTL2,69.3800735473633
796,ZNF692,2.75090909004211
797,AIM2,0.161178544163704
798,PRPF38B,1.73509800434113
799,SYT2,0.251273274421692
800,HES4,3.97532773017883
801,SH2D5,0.986561477184296
802,CTSS,11.7700033187866
803,ODF2L,41.8799629211426
804,PDPN,0.273808985948563
805,C1orf174,42.4298973083496
806,CACNA1E,0.364936262369156
807,PAX7,0.182313546538353
808,HAPLN2,0.232186764478683
809,F11R,28.9352703094482
810,H2AC21,16.4173183441162
811,CD1E,0.0942716151475906
812,IVL,0.197971507906914
813,SIPA1L2,0.578509569168091
814,COA7,22.001350402832
815,SCCPDH,6.55724430084229
816,FCGR2B,0.183546394109726
817,KLHL21,5.09321594238281
818,PTGFRN,0.195551350712776
819,MACF1,0.899976551532745
820,TMEM79,36.5660629272461
821,CHIT1,0.213626891374588
822,MRPS15,181.421020507812
823,FLVCR1,1.00401401519775
824,PRAMEF6,0.242795690894127
825,PLEKHG5,11.8454389572144
826,AKIRIN1,39.0569725036621
827,WNT3A,0.0868184119462967
828,INTS3,3.6861207485199
829,FCRL4,0.268570452928543
830,SSR2,5.28577661514282
831,NKAIN1,0.740960597991943
832,S100A3,1.53071439266205
833,UCHL5,75.3589935302734
834,URB2,69.4856567382812
835,PEF1,56.9970092773438
836,LRRC8D,45.2419013977051
837,ZBTB17,0.58073765039444
838,BRDT,0.766790926456451
839,IL20,0.154961675405502
840,UBE4B,0.308451592922211
841,BLACAT1,0.188269406557083
842,TCHH,0.116077415645123
843,SLC50A1,20.0589427947998
844,LCE3E,0.129818081855774
845,MAP10,2.59214282035828
846,PUSL1,23.3506488800049
847,WDR77,42.2535972595215
848,OPTC,0.253839164972305
849,GPATCH4,26.0657711029053
850,RCAN3,2.51134967803955
851,UBIAD1,95.9792251586914
852,DNTTIP2,1.53587865829468
853,GPR88,0.813560545444489
854,LELP1,0.173603802919388
855,TPRG1L,106.336372375488
856,LRIF1,0.485247731208801
857,TNFSF4,38.3987350463867
858,CASQ2,0.156247839331627
859,DPH5,79.2445449829102
860,SPRR2A,0.156989827752113
861,PINK1,0.185948848724365
862,ZMPSTE24,108.004951477051
863,OR2T33,0.247553303837776
864,CNTN2,2.01862406730652
865,FMO4,4.17990493774414
866,ECHDC2,6.3095965385437
867,IPO9,1.37216925621033
868,VAMP3,0.753929913043976
869,RGS8,0.0972336530685425
870,OR2T4,0.274173974990845
871,WDTC1,4.20336103439331
872,IL24,0.0624428205192089
873,OSBPL9,35.1251525878906
874,SMIM1,6.53847455978394
875,FCAMR,0.0941072776913643
876,GBA,62.5600547790527
877,MYOM3,0.0627061352133751
878,ATP5IF1,214.199356079102
879,PLEKHA6,4.35873794555664
880,HAX1,41.3595314025879
881,LDLRAD2,0.763850390911102
882,TMCO2,0.346432894468307
883,PPP1R15B,63.7237739562988
884,PSRC1,24.3735752105713
885,PRG4,0.766848027706146
886,TMEM200B,1.48854947090149
887,SYT14,0.330631613731384
888,HLX,1.37734174728394
889,EXTL1,0.10071887075901
890,RNF187,4.66510057449341
891,RBM8A,42.9826927185059
892,KHDC4,54.7568244934082
893,CDC14A,0.278472244739532
894,OR2L5,0.213188156485558
895,BGLAP,0.24801042675972
896,CIART,2.09369874000549
897,MICOS10,58.5548210144043
898,PRAMEF1,0.172566473484039
899,SYCP1,0.198228776454926
900,KIAA1522,9.26799011230469
901,S100A9,0.313158810138702
902,METTL18,23.5271034240723
903,CHRM3,0.673421204090118
904,RHCE,0.138882264494896
905,UQCRH,54.5007133483887
906,METTL25B,154.248687744141
907,ANGPTL7,0.159338772296906
908,CELA3A,0.297203153371811
909,DENND2C,0.138816833496094
910,TUFT1,50.9185256958008
911,EFNA1,27.5550804138184
912,CCDC18,15.5200672149658
913,ARHGAP30,0.216306522488594
914,ARPC5,88.4570999145508
915,HPCAL4,0.30665984749794
916,NGF,0.188227936625481
917,IFI44,15.2268075942993
918,OR2T29,0.221503064036369
919,CCNL2,0.503883481025696
920,EPHX4,0.492635518312454
921,CYB5RL,41.6698303222656
922,TIMM17A,133.878295898438
923,SLAMF1,0.177100494503975
924,BSND,0.16979618370533
925,HMCN1,0.742499172687531
926,OR2G6,0.438056081533432
927,SPRR3,0.26402348279953
928,RWDD3,21.0002517700195
929,UFC1,11.6324043273926
930,SLC9A1,0.23638828098774
931,SELP,0.168991252779961
932,TSNAX,73.8884506225586
933,HNRNPCL1,0.137942984700203
934,TMOD4,0.476787596940994
935,PIGC,2.87932157516479
936,CFHR2,0.384680986404419
937,POLR3C,0.558139443397522
938,TTF2,4.34005975723267
939,TNNI1,0.154339402914047
940,PRCC,0.708660483360291
941,LHX9,0.208733811974525
942,AKR7A2,21.0967807769775
943,TIPRL,70.5898590087891
944,TNNT2,0.507505357265472
945,JTB,10.3274364471436
946,CGN,4.98601007461548
947,SIKE1,26.5361824035645
948,TMCO4,0.430202543735504
949,EPHA8,0.770749092102051
950,LRIG2,0.290005475282669
951,SLC16A4,0.920818150043488
952,NPPB,0.166735753417015
953,UTP11,19.2535190582275
954,DR1,1.06528162956238
955,NVL,0.136884465813637
956,SEMA4A,1.06074416637421
957,CA14,0.686804115772247
958,HDGF,26.5274524688721
959,RBBP4,146.027328491211
960,RAP1A,0.244425043463707
961,SMYD3,0.769560635089874
962,PHGDH,30.9175796508789
963,NBPF14,0.329270988702774
964,CFAP126,1.03256392478943
965,ZBTB37,66.0358581542969
966,RNPEP,7.864990234375
967,OR2L13,0.222061574459076
968,DMRTA2,0.115123718976974
969,CYP4Z1,0.293062955141068
970,PRSS38,0.155201286077499
971,CMPK1,40.8870544433594
972,MSTO1,1.87514269351959
973,TTC34,0.230865180492401
974,PEX14,0.257469862699509
975,GJA8,0.23236420750618
976,ZRANB2,295.229827880859
977,NAXE,25.4333019256592
978,RCC1,176.149124145508
979,HMGCS2,0.207429006695747
980,SASS6,32.6270370483398
981,UTS2,0.133762985467911
982,SMIM12,83.8935470581055
983,LEPR,0.455750942230225
984,PBXIP1,108.477317810059
985,GPR161,13.7741403579712
986,RSC1A1,0.517042279243469
987,PRAMEF33,0.191269546747208
988,KLHL17,0.315412253141403
989,GORAB,53.660514831543
990,DENND4B,0.273489147424698
991,DNAJC6,1.59187757968903
992,WRAP73,16.1630992889404
993,DDR2,0.734782159328461
994,LCE2D,0.146894663572311
995,LYPLA2,5.03707408905029
996,KIAA1614,7.6566014289856
997,TMEM167B,94.3249053955078
998,ADGRL4,140.548461914062
999,KCNH1,1.40015077590942
1000,NBPF15,0.227626174688339
1001,INSL5,0.329079449176788
1002,ACBD3,0.326101154088974
1003,STX6,10.5725412368774
1004,RCSD1,0.213427126407623
1005,FCGR2A,0.248189866542816
1006,MIER1,61.0522804260254
1007,TARS2,0.142957597970963
1008,HMGCL,0.180112689733505
1009,CYP4A11,0.168754726648331
1010,SNAPIN,22.2569751739502
1011,OR2T1,0.211026564240456
1012,LZIC,251.978698730469
1013,SLC6A17,0.095405101776123
1014,DNALI1,35.2433662414551
1015,ERO1B,5.19947862625122
1016,PRAMEF20,0.167369544506073
1017,THAP3,2.91457867622375
1018,ADAM15,29.653715133667
1019,LRP8,14.1732683181763
1020,C2CD4D,0.0495455749332905
1021,LCE1F,0.202492877840996
1022,GABRD,0.825319111347198
1023,LCE2A,0.143758445978165
1024,MINDY1,20.7618923187256
1025,C1orf105,0.253047466278076
1026,B3GALT2,0.185060873627663
1027,NHLH1,0.140156537294388
1028,KCNK1,0.48865881562233
1029,CFHR1,0.252608418464661
1030,DMRTB1,0.111560344696045
1031,BECN2,0.139916956424713
1032,VAMP4,25.6318798065186
1033,ZC3H11B,0.143157631158829
1034,FRRS1,0.601636588573456
1035,GPR25,0.263499587774277
1036,CDC73,220.688110351562
1037,TBX15,0.241327360272408
1038,UAP1,0.477885842323303
1039,RNF2,33.2174263000488
1040,ZNF691,40.8330459594727
1041,CSDE1,108.040184020996
1042,CD52,0.0720458924770355
1043,BEST4,0.650808334350586
1044,MAGI3,2.86322379112244
1045,CD2,0.259487450122833
1046,IQCC,10.1728715896606
1047,DIO1,0.366034150123596
1048,CD48,0.173444718122482
1049,DRAXIN,0.233473241329193
1050,GSTM5,0.265360355377197
1051,SRRM1,63.0492477416992
1052,HS2ST1,24.6378116607666
1053,CCSAP,0.730048418045044
1054,DENND1B,0.39339542388916
1055,RPS6KC1,24.4599704742432
1056,TMEM39B,30.1379909515381
1057,MROH9,0.415554791688919
1058,PRAMEF26,0.221503064036369
1059,PTPN14,0.610962450504303
1060,MUC1,1.96655416488647
1061,KCNN3,0.395926654338837
1062,CORT,1.00759267807007
1063,OR2T27,0.165653184056282
1064,INTS11,0.449528515338898
1065,CENPS-CORT,13.6815423965454
1066,DYNLT5,27.138973236084
1067,SWT1,85.3599472045898
1068,SLC2A7,0.335251778364182
1069,PDE4B,1.02320158481598
1070,HES2,1.38524377346039
1071,FUBP1,1.99285018444061
1072,ZYG11B,54.7965812683105
1073,C1QB,0.485466152429581
1074,ZC3H12A,29.2945880889893
1075,OR6K2,0.182454109191895
1076,ABCD3,2.12433457374573
1077,NBPF1,0.15070253610611
1078,LCE3B,0.141352459788322
1079,OR2AK2,0.198306351900101
1080,MRPL20,30.9318389892578
1081,VPS72,90.9446868896484
1082,SLC5A9,0.226687133312225
1083,NES,63.2031517028809
1084,HNRNPR,317.472198486328
1085,CAPZA1,65.5011596679688
1086,HOOK1,0.460114717483521
1087,NUP210L,0.220876350998878
1088,OR2M7,0.239912837743759
1089,E2F2,8.70706462860107
1090,B3GALT6,42.8930130004883
1091,ADAMTS4,1.01381468772888
1092,C1orf226,0.780803382396698
1093,MYOC,0.167899012565613
1094,OR14C36,0.274173974990845
1095,C1orf21,0.413370490074158
1096,RO60,92.5759124755859
1097,PFDN2,98.3789749145508
1098,GPR37L1,1.75579476356506
1099,PADI3,0.613194823265076
1100,FCGR3B,0.137063592672348
1101,ARNT,0.200177401304245
1102,ZBTB7B,6.00739765167236
1103,SCAMP3,21.2549667358398
1104,UBE2T,50.9729423522949
1105,LAMC2,36.7600288391113
1106,HSD11B1,0.30524617433548
1107,OBSCN,1.11331033706665
1108,ETNK2,0.196644634008408
1109,S100A2,0.485227167606354
1110,SERBP1,0.650408029556274
1111,LIN28A,0.30781751871109
1112,LCE1A,0.163414999842644
1113,TMEM222,170.823226928711
1114,USP24,0.668094277381897
1115,NSUN4,56.5919227600098
1116,CFHR3,0.522254526615143
1117,FCRL1,0.273065894842148
1118,COL16A1,2.47411346435547
1119,SH2D1B,0.373046785593033
1120,STPG1,0.213571175932884
1121,TTC13,43.1590270996094
1122,FAM72C,0.314995437860489
1123,FAM102B,33.3628311157227
1124,FMOD,0.180388674139977
1125,TNFRSF8,0.389789521694183
1126,OAZ3,0.396907359361649
1127,OR6N1,0.291369020938873
1128,SRSF4,74.1408996582031
1129,LY9,0.318987458944321
1130,SLC44A5,0.117652110755444
1131,MIXL1,2.91330456733704
1132,CTSE,0.712805032730103
1133,YRDC,112.278625488281
1134,PDZK1,0.165458112955093
1135,CDC7,0.69887363910675
1136,TNFRSF4,0.183588251471519
1137,GGPS1,7.54427433013916
1138,BCAS2,81.1584396362305
1139,HCN3,0.768063485622406
1140,ETV3,69.9544448852539
1141,GUCA2B,0.115499921143055
1142,PYHIN1,0.15818777680397
1143,H4C14,0.307712376117706
1144,KLHDC9,12.4735107421875
1145,PLPPR4,0.328015118837357
1146,C4BPB,0.257330387830734
1147,RPS27,255.774765014648
1148,SPRR2E,0.210338830947876
1149,SLC2A1,29.4886531829834
1150,HSD3B1,0.155906990170479
1151,ZMYND12,5.99127769470215
1152,RGSL1,0.252685159444809
1153,CAPN2,0.438147276639938
1154,CELA2B,0.265656143426895
1155,COL8A2,1.34016239643097
1156,C1QC,0.516711592674255
1157,FNBP1L,59.1274452209473
1158,SUSD4,0.388985246419907
1159,TMCO1,256.857513427734
1160,SLC39A1,2.5220365524292
1161,SDCCAG8,11.6488208770752
1162,LMOD1,1.64565193653107
1163,NT5C1A,0.167642489075661
1164,SLC22A15,0.23267662525177
1165,NUCKS1,0.484403073787689
1166,ADGRL2,23.8920459747314
1167,LSM10,104.013107299805
1168,SLC25A34,0.316741615533829
1169,ATAD3A,0.142779216170311
1170,OR2B11,0.33886456489563
1171,PNRC2,323.670501708984
1172,EPHX1,7.28683280944824
1173,MED8,95.525016784668
1174,ATP6V0B,129.479553222656
1175,UBE2Q1,0.588511645793915
1176,NIPAL3,14.2634630203247
1177,IGSF3,2.00413131713867
1178,AVPR1B,0.56322181224823
1179,EDN2,0.136385828256607
1180,C1orf232,1.40927636623383
1181,HNRNPU,2.49731779098511
1182,DEPDC1,152.568862915039
1183,SKI,0.796046376228333
1184,ALX3,0.204943358898163
1185,STMN1,22.2626533508301
1186,MRPL9,0.258117377758026
1187,TEX35,0.286790132522583
1188,PRXL2B,27.3292922973633
1189,PEA15,86.8308181762695
1190,IER5,97.6305618286133
1191,C1orf141,0.33124104142189
1192,EPB41,16.6649513244629
1193,TMEM82,1.51332092285156
1194,STK40,43.3720588684082
1195,PHACTR4,12.1347093582153
1196,CDC42SE1,18.6618709564209
1197,LMO4,4.49921083450317
1198,RUSC1,21.3563499450684
1199,WNT2B,0.532686114311218
1200,LCE1D,0.202492877840996
1201,NCSTN,157.110244750977
1202,ACTL8,0.517210721969604
1203,RERE,46.2684936523438
1204,PRAMEF9,0.265203297138214
1205,CR1L,0.232051596045494
1206,BEND5,1.57930374145508
1207,ZBTB8OS,0.721937835216522
1208,FAM78B,0.291288018226624
1209,S100A7A,0.229438990354538
1210,RUNX3,0.0839807987213135
1211,OTUD3,0.674629032611847
1212,FBXO6,3.21068859100342
1213,ATP1A1,6.15213775634766
1214,SFN,0.960037648677826
1215,DFFB,7.05498456954956
1216,LEXM,0.0763420462608337
1217,CAPZB,33.1684875488281
1218,TTC4,34.3653984069824
1219,KISS1,1.49189043045044
1220,HSPA6,21.6649551391602
1221,AURKAIP1,13.7914190292358
1222,AGTRAP,31.8105010986328
1223,CASP9,43.4032783508301
1224,PI4KB,0.376586109399796
1225,AKNAD1,0.263776659965515
1226,TLCD4,0.208912923932076
1227,IGSF8,0.440660357475281
1228,F13B,0.198229044675827
1229,PAPPA2,0.460348188877106
1230,LRRC53,0.192193895578384
1231,PRAMEF19,0.170846447348595
1232,CDK18,5.56871604919434
1233,NCF2,0.204696491360664
1234,SFPQ,0.379531383514404
1235,FBXO42,114.11491394043
1236,CHRNB2,0.281168878078461
1237,H6PD,49.8274726867676
1238,TPR,1.28310751914978
1239,RHEX,0.32578781247139
1240,FCRL3,0.223745122551918
1241,UTP25,32.9331321716309
1242,ATAD3B,164.342239379883
1243,EFCAB7,26.3491115570068
1244,SCYL3,1.40079772472382
1245,OLFML3,0.366428911685944
1246,CLCNKB,0.919298470020294
1247,GJA4,0.102986134588718
1248,ISG15,2.48107671737671
1249,HES5,0.20052869617939
1250,TMEM234,0.945477068424225
1251,GPR153,3.71314907073975
1252,LDLRAD1,0.141476705670357
1253,OR6P1,0.197613641619682
1254,H2BC18,1.47137582302094
1255,ANGPTL1,2.28883171081543
1256,HES3,0.0811918154358864
1257,KMO,1.13616251945496
1258,SCNM1,61.1579322814941
1259,AIDA,57.3876419067383
1260,PANK4,24.6385383605957
1261,PRAMEF15,0.211643576622009
1262,PADI4,0.0967674627900124
1263,RGS5,44.7826499938965
1264,C1orf167,0.302067548036575
1265,NBPF19,0.504484117031097
1266,NLRP3,0.134979531168938
1267,RNASEL,18.1073036193848
1268,TEX50,0.111764006316662
1269,PABPC4,74.3549499511719
1270,KIF26B,0.317899286746979
1271,FCGR3A,0.16248045861721
1272,MTARC2,0.541410148143768
1273,ELAPOR1,0.844898819923401
1274,AGMAT,0.832957983016968
1275,DUSP23,18.3463249206543
1276,MAEL,0.202797278761864
1277,LORICRIN,0.204405710101128
1278,OR2L8,0.198306351900101
1279,NBPF9,1.47011566162109
1280,MEGF6,3.08085036277771
1281,DUSP12,1.03352832794189
1282,PODN,1.80762350559235
1283,ELK4,16.572624206543
1284,ASH1L,18.161075592041
1285,CFHR4,0.300827324390411
1286,MAN1A2,31.3583583831787
1287,ATP2B4,104.748550415039
1288,C1orf54,2.53087854385376
1289,MACO1,52.2965126037598
1290,NPR1,1.11134588718414
1291,ALDH9A1,0.68024617433548
1292,GUCA2A,0.145567625761032
1293,TUT4,0.118163459002972
1294,GNG4,0.190252259373665
1295,GPR52,0.226021006703377
1296,PIFO,12.0441236495972
1297,PIAS3,58.4800148010254
1298,ZNF124,0.172555491328239
1299,RPAP2,83.7880859375
1300,ACOT11,0.412021160125732
1301,FCRLA,0.0932804942131042
1302,MAPKAPK2,0.630538046360016
1303,INPP5B,0.269563257694244
1304,TOMM20,0.986311316490173
1305,OR6N2,0.178807780146599
1306,FHL3,21.2609119415283
1307,TMEM275,0.975397109985352
1308,SSX2IP,7.07006502151489
1309,CTBS,55.1335792541504
1310,EIF2B3,6.25014925003052
1311,PER3,0.874076068401337
1312,ZNF684,21.6558399200439
1313,CCDC190,1.02056312561035
1314,BCL9,32.5217094421387
1315,CNST,102.800827026367
1316,LAPTM5,0.317876219749451
1317,NID1,32.8194923400879
1318,RPS8,0.604966938495636
1319,RBMXL1,85.4440002441406
1320,WNT9A,2.8956880569458
1321,TRMT13,66.0179748535156
1322,TACSTD2,7.15332269668579
1323,GCSAML,0.217156067490578
1324,IKBKE,0.936587452888489
1325,H2BU1,9.52788639068604
1326,PTPRF,1.01646852493286
1327,MANEAL,0.464367598295212
1328,PIGM,10.3792905807495
1329,RTCA,44.6916236877441
1330,KIF1B,0.229183524847031
1331,AHCTF1,4.79256153106689
1332,SUCO,0.631704986095428
1333,PCP4L1,1.70606672763824
1334,HTR1D,1.8414626121521
1335,NPHS2,0.0932161137461662
