,gene_name,gex_predicted
1336,CD101,0.260540336370468
1337,PHC2,0.2866570353508
1338,GBP6,0.29197096824646
1339,CADM3,0.604229331016541
1340,CHI3L1,0.126007899641991
1341,ELOVL1,86.1925277709961
1342,PFKFB2,0.15693336725235
1343,HTR6,0.273722678422928
1344,FBLIM1,2.69338846206665
1345,UBAP2L,0.583575308322906
1346,S100A8,0.11224676668644
1347,OR2T2,0.293095767498016
1348,PLEKHO1,1.61625170707703
1349,NTRK1,0.420112788677216
1350,TENT5C,9.55199337005615
1351,ABL2,43.0743827819824
1352,S100A1,2.46275472640991
1353,CD1A,0.0698102861642838
1354,ADPRS,42.3493919372559
1355,OR2T34,0.225893393158913
1356,S100PBP,46.7738380432129
1357,EPS8L3,4.13029766082764
1358,ATP13A2,0.247539162635803
1359,OR10J5,0.298347234725952
1360,SV2A,2.42935371398926
1361,ABCB10,0.179435223340988
1362,SLC44A3,1.14553093910217
1363,LCE6A,0.212640658020973
1364,C1orf127,0.147121503949165
1365,GPR3,53.2558746337891
1366,GBP1,11.9978828430176
1367,CPLANE2,21.6845149993896
1368,CRABP2,0.520561993122101
1369,ASAP3,4.11997175216675
1370,DRAM2,5.89134454727173
1371,RPE65,0.221160769462585
1372,NBPF4,0.107977442443371
1373,OR2T12,0.352303802967072
1374,ZNF683,0.145311921834946
1375,KIF14,10.1344270706177
1376,SLAMF9,0.162638142704964
1377,AMIGO1,2.16551423072815
1378,CDC42BPA,0.198379293084145
1379,GMEB1,0.435229867696762
1380,OR10K1,0.245564877986908
1381,MAP7D1,0.822184801101685
1382,HNRNPCL3,0.285114914178848
1383,FYB2,0.278686255216599
1384,CAMK1G,0.161602839827538
1385,AQP10,0.384078711271286
1386,A3GALT2,0.312064558267593
1387,AGBL4,7.57876539230347
1388,SDHB,1.85329842567444
1389,USF1,8.68374443054199
1390,COLGALT2,0.229234844446182
1391,MEF2D,0.83014714717865
1392,MAP1LC3C,0.678259134292603
1393,ARHGEF19,6.70504474639893
1394,TLR5,2.013028383255
1395,ENO1,28.0282878875732
1396,MASP2,0.133937120437622
1397,HIVEP3,1.0346120595932
1398,ICMT,99.5481338500977
1399,TMEM240,2.68091034889221
1400,OR11L1,0.184871256351471
1401,PGLYRP3,0.183897629380226
1402,B3GALNT2,36.8045082092285
1403,OR2T5,0.272635847330093
1404,MGST3,73.6030197143555
1405,SH3BGRL3,46.3045997619629
1406,THEM5,0.445949912071228
1407,EFHD2,95.2143249511719
1408,SPRR1A,0.25232607126236
1409,PDE4DIP,0.701582074165344
1410,NRAS,163.863204956055
1411,ZNF695,68.9742126464844
1412,EXOC8,185.903793334961
1413,TRABD2B,0.112305842339993
1414,AADACL3,0.857116162776947
1415,GTF2B,57.5959625244141
1416,DCST2,0.204160079360008
1417,PSMB4,65.1778182983398
1418,YBX1,34.8772621154785
1419,MFSD4A,0.201644703745842
1420,PEX10,2.90591073036194
1421,CSRP1,47.0182762145996
1422,TADA1,0.376769989728928
1423,LRRC7,0.460105448961258
1424,TDRD10,45.8150482177734
1425,PLK3,19.9288787841797
1426,C1orf87,0.162567645311356
1427,MTR,61.8180923461914
1428,AMY1C,0.413387894630432
1429,RABIF,31.0170612335205
1430,PEAR1,0.661949276924133
1431,OR2T35,0.128298461437225
1432,SELENON,40.3388175964355
1433,CELA2A,0.247538134455681
1434,UBQLN4,16.0729465484619
1435,FOXE3,0.102111287415028
1436,S100A12,0.108224555850029
1437,ALG6,7.65274333953857
1438,LCE5A,0.151904284954071
1439,MIA3,0.250860452651978
1440,HSPB7,0.399695366621017
1441,NFASC,0.951588153839111
1442,INKA2,6.08734178543091
1443,TTC24,0.123850770294666
1444,ATF6,59.5328254699707
1445,ANGEL2,35.6031112670898
1446,HENMT1,0.239907935261726
1447,LRRC39,0.464413166046143
1448,DNAJB4,189.409301757812
1449,TATDN3,2.78283929824829
1450,PIK3R3,90.958610534668
1451,RNPC3,69.2934188842773
1452,KCNC4,0.267289310693741
1453,TRIM67,0.149567931890488
1454,ZNF678,39.6976318359375
1455,TMEM61,0.167385205626488
1456,BPNT1,32.5274314880371
1457,C1orf131,0.663201987743378
1458,SLC35D1,26.9400653839111
1459,RGS4,38.9419555664062
1460,TTLL7,18.8361721038818
1461,TNFAIP8L2,0.640422105789185
1462,OLFM3,0.261632651090622
1463,EVI5,46.7187576293945
1464,TMEM50A,80.656867980957
1465,BTG2,49.0653800964355
1466,RIMS3,0.366041094064713
1467,CC2D1B,0.660674333572388
1468,MKNK1,0.226868748664856
1469,PSMB2,14.3959016799927
1470,BARHL2,0.107344873249531
1471,ODR4,174.459411621094
1472,PRAMEF18,0.170942276716232
1473,SERPINC1,0.178497612476349
1474,SLC2A5,0.188639417290688
1475,KTI12,80.4171524047852
1476,NBPF10,0.243734657764435
1477,CELA3B,0.551588892936707
1478,CYB5R1,6.20544910430908
1479,MFAP2,0.856991648674011
1480,RGS2,128.130004882812
1481,DIPK1A,2.38589406013489
1482,GRHL3,0.275373011827469
1483,ANKRD35,10.9225769042969
1484,IARS2,0.571173667907715
1485,TMEM183A,58.6523780822754
1486,APH1A,0.910052061080933
1487,FAM177B,0.211240634322166
1488,PTPRC,1.80378484725952
1489,UBR4,0.315281987190247
1490,CPT2,30.8799362182617
1491,LHX4,0.843040943145752
1492,ENSA,65.8322601318359
1493,CROCC,0.289161860942841
1494,PGBD5,0.276186257600784
1495,TEDDM1,0.163460925221443
1496,PPCS,22.2240238189697
1497,ZNF669,79.5207901000977
1498,CTTNBP2NL,0.31915271282196
1499,LUZP1,11.6000175476074
1500,EPHB2,50.075065612793
1501,TTC22,0.0734996199607849
1502,RBP7,0.344420701265335
1503,MDM4,78.830696105957
1504,RPF1,86.4443893432617
1505,POGK,97.6296768188477
1506,TGFB2,1.29574501514435
1507,SLC30A1,27.3606643676758
1508,KDF1,0.0397928170859814
1509,TP73,0.218752965331078
1510,CHML,0.678997278213501
1511,C1orf116,0.105214133858681
1512,SELENBP1,1.02388119697571
1513,SLC35F3,0.564469814300537
1514,DMBX1,0.0891199260950089
1515,LPAR3,0.198294833302498
1516,TNR,0.49837738275528
1517,PLCH2,0.277470260858536
1518,AMY2A,0.134263649582863
1519,LRRIQ3,40.6960296630859
1520,PALMD,59.9328651428223
1521,SMG7,49.6079902648926
1522,KAZN,0.380563318729401
1523,PPIAL4G,0.149046897888184
1524,LENEP,0.343360632658005
1525,TSSK3,19.8996353149414
1526,OR14A16,0.198704063892365
1527,NBL1,0.565230846405029
1528,FCER1A,0.231386184692383
1529,IFI44L,0.447371631860733
1530,ASB17,0.262935638427734
1531,SDHC,0.27669632434845
1532,PLA2G2D,0.0933310836553574
1533,FAM72D,0.351546376943588
1534,GPSM2,96.4006958007812
1535,ZMYM1,0.200416997075081
1536,MPL,0.28700664639473
1537,MRPL55,6.72789716720581
1538,SLC1A7,0.181565120816231
1539,INSRR,0.191901594400406
1540,ENAH,0.196855306625366
1541,CLDN19,0.181043550372124
1542,MXRA8,0.335571944713593
1543,NBPF11,1.43947720527649
1544,PSMD4,0.185636103153229
1545,RASSF5,0.18712306022644
1546,INAVA,0.889895617961884
1547,ALPL,0.663768708705902
1548,TINAGL1,7.50537204742432
1549,ZBTB8A,15.2681512832642
1550,EDEM3,46.6796340942383
1551,TNFRSF14,9.56299018859863
1552,MAGOH,72.1312026977539
1553,MUL1,70.9593276977539
1554,C1orf68,0.202492877840996
1555,PPIAL4H,0.16056215763092
1556,FNDC5,0.144903361797333
1557,DHX9,52.9745903015137
1558,OR2T7,0.274173974990845
1559,TXNIP,65.7512512207031
1560,NRDC,23.3981456756592
1561,HSPG2,121.30290222168
1562,GNAT2,73.6446914672852
1563,PTBP2,81.8337554931641
1564,CLCN6,109.981597900391
1565,OR2G3,0.222802147269249
1566,C1orf50,0.955820739269257
1567,RPS6KA1,0.293524563312531
1568,ASTN1,0.248437538743019
1569,C1orf210,0.186659961938858
1570,OR2T10,0.221503064036369
1571,LAX1,1.42874443531036
1572,KLHL12,0.246943652629852
1573,TIE1,0.669753432273865
1574,OR2M4,0.399625480175018
1575,LCE1B,0.163414999842644
1576,RAP1GAP,0.136280193924904
1577,ZMYM6,50.1936645507812
1578,EGLN1,24.4790019989014
1579,ITPKB,3.04507517814636
1580,SLC45A1,0.485885173082352
1581,DPT,0.280979245901108
1582,AZIN2,4.04142904281616
1583,LGR6,0.11183474957943
1584,MATN1,0.36112317442894
1585,CTSK,0.425786286592484
1586,YOD1,48.4468078613281
1587,RAB3GAP2,67.4204254150391
1588,ATP8B2,20.5367088317871
1589,ADORA3,0.219107866287231
1590,FCRL6,0.673452854156494
1591,MED18,2.49528622627258
1592,THEM4,0.454418271780014
1593,COL11A1,0.46218067407608
1594,IL6R,0.460528254508972
1595,GPX7,27.7270812988281
1596,NIT1,89.8777770996094
1597,MFN2,166.993148803711
1598,PKN2,0.844065606594086
1599,EFCAB2,24.5178833007812
1600,CELSR2,0.151383891701698
1601,CITED4,9.28457927703857
1602,RCOR3,16.4341621398926
1603,TMCC2,0.917655229568481
1604,RIT1,96.3722915649414
1605,PLA2G2C,0.118941649794579
1606,PTCH2,2.26475596427917
1607,TRIM45,0.247309073805809
1608,PTP4A2,22.5271949768066
1609,MAP3K21,3.79950332641602
1610,MYCBP,41.2602729797363
1611,CFAP74,0.220953702926636
1612,CDK11B,19.0971374511719
1613,USP21,278.971923828125
1614,STYXL2,0.153930693864822
1615,C1orf109,65.6415176391602
1616,RLF,44.2006988525391
1617,DLGAP3,0.131137520074844
1618,PIGR,0.06400977820158
1619,AJAP1,0.336193203926086
1620,SSBP3,0.286359757184982
1621,FAM167B,1.44465267658234
1622,TSHB,0.114028416574001
1623,DVL1,8.52871417999268
1624,MICOS10-NBL1,33.1200485229492
1625,GBP7,0.196186080574989
1626,DESI2,42.3996620178223
1627,AMY1A,0.132574900984764
1628,PERM1,0.134132668375969
1629,NPPA,0.624699831008911
1630,RNF223,0.194478392601013
1631,INTS7,36.4181938171387
1632,OR6K6,0.230178937315941
1633,NADK,0.183709323406219
1634,HAO2,0.150818184018135
1635,XKR8,0.169523954391479
1636,MNDA,0.158935144543648
1637,DNAI4,0.722652792930603
1638,THEMIS2,0.152365684509277
1639,CNR2,0.0723858550190926
1640,NUDC,0.173709660768509
1641,BCL2L15,0.178169727325439
1642,FBXO44,7.16164016723633
1643,GNG12,50.0054626464844
1644,SRARP,0.213518694043159
1645,SPSB1,0.947672367095947
1646,SNRNP40,77.3795776367188
1647,KIRREL1,7.68184947967529
1648,ZFP69,21.4615707397461
1649,RAB4A,61.0966949462891
1650,POU3F1,0.74516773223877
1651,C1orf100,4.73351669311523
1652,KCND3,0.267995178699493
1653,NDC1,33.1488189697266
1654,TMED5,72.7915954589844
1655,CERS2,0.171945437788963
1656,OR10K2,0.232934191823006
1657,CYP4B1,0.331769287586212
1658,FBXO28,103.965255737305
1659,OTUD7B,0.334794938564301
1660,RAB7B,0.797340631484985
1661,PTAFR,0.221500605344772
1662,CD46,0.707456409931183
1663,ZFYVE9,35.0604438781738
1664,MTARC1,0.161550506949425
1665,H2BC21,25.2569332122803
1666,DISP1,0.508175015449524
1667,FAM163A,0.141120299696922
1668,GDAP2,69.5167083740234
1669,CACYBP,83.5470352172852
1670,VPS45,34.884895324707
1671,DNAJC8,129.610321044922
1672,FCRL2,0.170960336923599
1673,FGGY,0.757092773914337
1674,SZRD1,172.321029663086
1675,DAB1,0.407742947340012
1676,AK4,2.79800868034363
1677,REN,0.165233507752419
1678,ARHGEF11,0.838383555412292
1679,SPRTN,25.5239105224609
1680,ZSCAN20,60.6566848754883
1681,ZNHIT6,26.0627880096436
1682,ROR1,6.82530879974365
1683,TRNP1,6.58730125427246
1684,ZBTB48,46.2185897827148
1685,EPRS1,0.628835916519165
1686,SPRR2F,0.145176932215691
1687,METTL13,27.4627208709717
1688,CLCA4,0.40886390209198
1689,KDM5B,9.5233325958252
1690,IL23R,0.271170169115067
1691,GCLM,103.711647033691
1692,SLC66A1,22.640022277832
1693,TMIGD3,0.238803505897522
1694,SH3D21,2.98613905906677
1695,VANGL2,0.103253431618214
1696,LAMTOR5,84.471061706543
1697,RRAGC,1.00366854667664
1698,PPP2R5A,0.422960489988327
1699,MYCL,1.43295526504517
1700,ECE1,13.6772956848145
1701,QSOX1,79.7498092651367
1702,OR14I1,0.141551584005356
1703,FAM183A,1.38797724246979
1704,TAF12,134.403884887695
1705,EIF3I,5.84636735916138
1706,ACP6,0.5389484167099
1707,SPATA21,0.406588673591614
1708,S100A4,0.43419486284256
1709,PPIAL4F,0.197923824191093
1710,PRAMEF10,0.200067758560181
1711,CEPT1,22.0121059417725
1712,RPRD2,1.20025205612183
1713,OR10T2,0.143462747335434
1714,P3R3URF-PIK3R3,0.221679225564003
1715,C1orf115,1.52371144294739
1716,CAMTA1,0.441886603832245
1717,APOA2,0.885026454925537
1718,ZNF687,113.042533874512
1719,COQ8A,75.0584259033203
1720,NTMT2,0.350585997104645
1721,NUP133,46.7745971679688
1722,SAMD11,0.368976682424545
1723,PHLDA3,9.04213428497314
1724,SOX13,1.56360125541687
1725,C1orf185,0.11377776414156
1726,PRUNE1,45.3589134216309
1727,MRPS21,37.4518432617188
1728,FAM189B,1.67356944084167
1729,TRIT1,19.1315307617188
1730,PADI1,0.184006497263908
1731,RNF11,80.6312942504883
1732,CNKSR1,0.15583011507988
1733,BTBD8,21.7207355499268
1734,SLAMF6,0.117006123065948
1735,SLC19A2,94.7408752441406
1736,SF3A3,44.3817176818848
1737,KIAA0319L,0.225353315472603
1738,ACTA1,0.0221181064844131
1739,LRRC38,0.333759307861328
1740,FDPS,305.794342041016
1741,SELENOF,69.4684295654297
1742,HFM1,2.74216985702515
1743,ERI3,0.271168649196625
1744,L1TD1,0.260997027158737
1745,YY1AP1,97.4865875244141
1746,PAQR7,0.115501247346401
1747,PM20D1,0.146576583385468
1748,KNCN,0.108629800379276
1749,DTL,0.344967752695084
1750,GNAI3,34.590518951416
1751,CRNN,0.114509515464306
1752,SYT6,0.247750803828239
1753,PARS2,39.4507331848145
1754,ACADM,34.2771072387695
1755,TMEM269,0.260821998119354
1756,OR2T8,0.18804270029068
1757,CATSPERE,15.6010770797729
1758,S1PR1,116.723075866699
1759,PAFAH2,19.2604789733887
1760,ADAR,39.920352935791
1761,C1orf159,0.202423393726349
1762,CLEC20A,0.243755236268044
1763,TEX38,2.30968832969666
1764,ATPAF1,6.20349025726318
1765,PRMT6,24.7318878173828
1766,IRF2BP2,26.8760280609131
1767,SDF4,0.302050679922104
1768,GLMN,79.4537811279297
1769,SLC27A3,0.47300860285759
1770,IFFO2,118.207145690918
1771,MCOLN3,0.0769170150160789
1772,FLG,0.266131222248077
1773,PLEKHN1,0.665649712085724
1774,PADI6,0.123646460473537
1775,ZNF362,34.5018119812012
1776,CTNNBIP1,0.192790389060974
1777,OR2C3,0.18188551068306
1778,HNRNPCL2,0.225893393158913
1779,GPR137B,7.18836069107056
1780,SPATA6,5.00999975204468
1781,LGALS8,0.49953955411911
1782,BRINP3,1.51088511943817
1783,PRPF38A,64.0889282226562
1784,TP53BP2,0.410372078418732
1785,TMEM201,0.302378803491592
1786,CCT3,39.6880950927734
1787,ASPM,36.759838104248
1788,FOXJ3,31.2897987365723
1789,CENPS,16.6412506103516
1790,TNFSF18,15.7354497909546
1791,LRRN2,0.183531120419502
1792,RSBN1,32.537281036377
1793,HHAT,0.184455573558807
1794,FAM151A,0.182335540652275
1795,HRNR,0.142581686377525
1796,LRRC8C,278.908874511719
1797,SLC35E2B,0.189130187034607
1798,POGZ,34.5988655090332
1799,GFI1,0.119685180485249
1800,OR2M2,0.266849130392075
1801,KCNA2,0.121442802250385
1802,SHE,6.51457405090332
1803,PHTF1,88.5291748046875
1804,LCE1C,0.14623761177063
1805,UBXN10,0.131939366459846
1806,ACBD6,0.389569133520126
1807,ARV1,0.558274209499359
1808,PRAMEF4,0.221378892660141
1809,DAP3,72.6554565429688
1810,CCDC27,0.345508188009262
1811,LCE2B,0.143758445978165
1812,RAB3B,1.77015352249146
1813,GBP2,80.2238540649414
1814,MRPL37,1.47095513343811
1815,DPYD,106.174285888672
1816,AUNIP,23.013011932373
1817,EVA1B,6.43713855743408
1818,LINGO4,0.228470727801323
1819,EYA3,58.4317932128906
1820,GLMP,0.86478453874588
1821,GJB3,0.158177897334099
1822,SRSF11,104.560165405273
1823,SEC22B,0.174024879932404
1824,DEDD,40.0128593444824
1825,PYCR2,2.7796003818512
1826,PRAMEF17,0.206198439002037
1827,DDOST,30.9046821594238
1828,NSL1,92.164436340332
1829,C1orf74,75.5637359619141
1830,OR14A2,0.185985267162323
1831,SF3B4,22.6132068634033
1832,PTPRU,1.60510182380676
1833,RHBG,1.28942704200745
1834,ANKRD13C,62.4724426269531
1835,RPL5,113.558097839355
1836,SPRR4,0.25232607126236
1837,CCDC28B,0.569967091083527
1838,ITGB3BP,102.197174072266
1839,C8B,0.216766998171806
1840,IL19,0.168209135532379
1841,MYSM1,158.964706420898
1842,TMEM54,7.35614395141602
1843,ZNF281,60.0087585449219
1844,C1orf43,326.834991455078
1845,TRAF5,0.519409954547882
1846,SARS1,80.9718933105469
1847,TTC39A,1.17889308929443
1848,GJA5,0.289990335702896
1849,FCRL5,0.207195028662682
1850,OR10J1,0.313179194927216
1851,AMY1B,0.185653507709503
1852,MEAF6,62.2796211242676
1853,ARTN,0.140530914068222
1854,RHOC,57.165843963623
1855,RNF186,0.123887337744236
1856,C1orf216,36.9949226379395
1857,LMNA,13.7472743988037
1858,ATXN7L2,14.5720357894897
1859,TRIM62,1.84038507938385
1860,GBP3,132.900115966797
1861,FHAD1,0.652089357376099
1862,PARK7,13.9593849182129
1863,RGS16,0.162816315889359
1864,TSEN15,1.215008020401
1865,ST6GALNAC3,0.62593400478363
1866,FBXO2,3.10179257392883
1867,RER1,99.8832473754883
1868,HNRNPCL4,0.225893393158913
1869,ANGPTL3,0.157593935728073
1870,AMPD2,71.0425491333008
1871,SCNN1D,0.11259088665247
1872,CDK11A,1.55124688148499
1873,C1QA,0.506453096866608
1874,GPATCH3,89.0656051635742
1875,ASCL5,0.5450519323349
1876,PGM1,0.627610921859741
1877,TMEM125,0.113118059933186
1878,HJV,0.227502584457397
1879,PRELP,0.208730682730675
1880,IFI6,37.2986831665039
1881,TBX19,0.17940679192543
1882,RGS13,1.38775396347046
1883,LRRC47,0.245957225561142
1884,SERTAD4,18.1904773712158
1885,KDM4A,57.0734329223633
1886,EFNA4,31.7954120635986
1887,CD53,0.204833820462227
1888,CFAP57,0.195461854338646
1889,PRAMEF8,0.136743143200874
1890,TAS1R3,0.0914836153388023
1891,LIX1L,172.343963623047
1892,GALNT2,82.1228256225586
1893,CAMK2N1,2.20278930664062
1894,SVBP,31.4273052215576
1895,LRRC71,0.24650476872921
1896,SLC25A33,20.5408267974854
1897,DHRS3,23.4901390075684
1898,PRPF3,41.3889656066895
1899,PPP1R8,128.618621826172
1900,BCL10,161.506759643555
1901,ARMH1,18.4733543395996
1902,AP4B1,44.4764175415039
1903,APOBEC4,0.727775990962982
1904,RABGAP1L,0.199992269277573
1905,PSEN2,6.6299262046814
1906,NOC2L,0.13480207324028
1907,RAB29,1.78777348995209
1908,NUDT4B,0.24374695122242
1909,MPC2,128.451354980469
1910,TCEA3,0.261433482170105
1911,GALE,1.28816032409668
1912,FAM89A,5.01055669784546
1913,CCN1,31.5932598114014
1914,FOXO6,0.944502830505371
1915,CNN3,10.0072298049927
1916,C1orf52,84.4663848876953
1917,USP48,183.042037963867
1918,TYW3,0.547642111778259
1919,GON4L,0.788411378860474
1920,BLZF1,118.611808776855
1921,HP1BP3,88.1430053710938
1922,SRSF10,1.0850670337677
1923,SNAP47,1.49667811393738
1924,PRAMEF11,0.137057155370712
1925,KPNA6,0.582966983318329
1926,ID3,51.6362228393555
1927,PLA2G2E,0.0769909918308258
1928,ALDH4A1,31.322208404541
1929,ZYG11A,2.48056387901306
1930,ZP4,0.317762523889542
1931,AXDND1,0.157110750675201
1932,PIK3C2B,0.374176263809204
1933,UROD,26.6418266296387
1934,SDC3,0.161026805639267
1935,MMEL1,1.24106514453888
1936,OR2T6,0.274173974990845
1937,HHIPL2,0.0864393264055252
1938,PRDX1,23.6886196136475
1939,CRYZ,88.9403228759766
1940,ITLN1,0.198364436626434
1941,TSNAX-DISC1,56.7107543945312
1942,SLC16A1,0.581941843032837
1943,TRIM17,0.055257074534893
1944,CFHR5,0.392809480428696
1945,ARHGAP29,106.849220275879
1946,C1orf53,18.2756195068359
1947,CELF3,0.332146912813187
1948,ELOA,36.0991706848145
1949,KLF17,0.133747741580009
1950,OR1C1,0.168663218617439
1951,MMACHC,0.590955495834351
1952,FAAH,0.776955127716064
1953,PACC1,22.9917316436768
1954,VHLL,0.877314448356628
1955,NMNAT1,133.927597045898
1956,SPRR2D,0.142538219690323
1957,RYR2,0.614237487316132
1958,NR0B2,0.12345489859581
1959,DENND2D,0.129734605550766
1960,CD84,0.0728447511792183
1961,SETSIP,0.198087260127068
1962,GNL2,0.288859307765961
1963,MOV10,8.68086433410645
1964,KCNQ4,0.243676275014877
1965,TRIM63,0.176825001835823
1966,VCAM1,7.80094575881958
1967,OR2T3,0.272635847330093
1968,TOR3A,18.1758289337158
1969,SLC9C2,1.91088449954987
1970,CREB3L4,1.64155209064484
1971,NOTCH2,0.231050625443459
1972,ANXA9,0.233465269207954
1973,FAM20B,19.9112110137939
1974,KANK4,0.230701804161072
1975,SYTL1,3.38141989707947
1976,PLPP3,18.8092422485352
1977,SHC1,167.881210327148
1978,OR2T11,0.225825861096382
1979,BRINP2,1.0473940372467
1980,PPIE,20.6793270111084
1981,CRB1,0.286691576242447
1982,TRIM33,0.342065155506134
1983,SPATA1,59.8625450134277
