,index,cluster
0,patient5_A12,1
1,patient5_A14,1
2,patient5_A20,2
3,patient5_A22,3
4,patient5_A4,3
5,patient5_A5,1
6,patient5_A6,3
7,patient5_B1,3
8,patient5_B12,3
9,patient5_B13,4
10,patient5_B14,5
11,patient5_B15,4
12,patient5_B16,3
13,patient5_B18,2
14,patient5_B19,1
15,patient5_B20,4
16,patient5_B23,2
17,patient5_B24,1
18,patient5_B3,2
19,patient5_B4,2
20,patient5_B5,3
21,patient5_B6,2
22,patient5_B7,2
23,patient5_C10,2
24,patient5_C12,3
25,patient5_C14,4
26,patient5_C18,3
27,patient5_C2,2
28,patient5_C4,2
29,patient5_C5,4
30,patient5_C7,3
31,patient5_C8,4
32,patient5_D1,1
33,patient5_D10,4
34,patient5_D12,2
35,patient5_D14,4
36,patient5_D15,2
37,patient5_D17,3
38,patient5_D18,3
39,patient5_D2,2
40,patient5_D22,3
41,patient5_D23,2
42,patient5_D3,1
43,patient5_D5,5
44,patient5_D6,3
45,patient5_D8,2
46,patient5_D9,5
47,patient5_E10,3
48,patient5_E12,1
49,patient5_E14,1
50,patient5_E2,1
51,patient5_E20,4
52,patient5_E22,3
53,patient5_E24,2
54,patient5_E6,3
55,patient5_E7,1
56,patient5_E8,4
57,patient5_E9,2
58,patient5_F1,2
59,patient5_F10,3
60,patient5_F11,2
61,patient5_F12,4
62,patient5_F13,2
63,patient5_F14,2
64,patient5_F15,4
65,patient5_F16,4
66,patient5_F18,5
67,patient5_F19,3
68,patient5_F2,2
69,patient5_F20,3
70,patient5_F22,1
71,patient5_F23,5
72,patient5_F3,2
73,patient5_F4,1
74,patient5_F5,3
75,patient5_F7,2
76,patient5_F8,3
77,patient5_G10,3
78,patient5_G12,1
79,patient5_G13,3
80,patient5_G14,2
81,patient5_G15,1
82,patient5_G16,4
83,patient5_G18,4
84,patient5_G2,2
85,patient5_G22,2
86,patient5_G23,2
87,patient5_G6,1
88,patient5_G8,3
89,patient5_H1,2
90,patient5_H10,2
91,patient5_H11,2
92,patient5_H12,1
93,patient5_H14,2
94,patient5_H15,1
95,patient5_H16,3
96,patient5_H17,2
97,patient5_H22,3
98,patient5_H23,2
99,patient5_H3,2
100,patient5_H4,2
101,patient5_H5,2
102,patient5_H6,2
103,patient5_H7,3
104,patient5_H9,2
105,patient5_I11,4
106,patient5_I12,2
107,patient5_I13,1
108,patient5_I16,3
109,patient5_I17,2
110,patient5_I18,3
111,patient5_I19,3
112,patient5_I2,2
113,patient5_I20,2
114,patient5_I22,4
115,patient5_I4,1
116,patient5_I5,4
117,patient5_I6,2
118,patient5_I8,6
119,patient5_J1,3
120,patient5_J11,1
121,patient5_J12,2
122,patient5_J13,1
123,patient5_J15,1
124,patient5_J17,2
125,patient5_J18,1
126,patient5_J19,2
127,patient5_J2,2
128,patient5_J20,3
129,patient5_J21,1
130,patient5_J22,2
131,patient5_J23,2
132,patient5_J24,4
133,patient5_J3,2
134,patient5_J5,3
135,patient5_J7,2
136,patient5_J8,3
137,patient5_K13,3
138,patient5_K15,3
139,patient5_K16,1
140,patient5_K20,1
141,patient5_K23,2
142,patient5_K3,4
143,patient5_K4,3
144,patient5_K8,1
145,patient5_L1,2
146,patient5_L11,2
147,patient5_L14,3
148,patient5_L16,2
149,patient5_L17,2
150,patient5_L18,2
151,patient5_L19,4
152,patient5_L2,2
153,patient5_L21,2
154,patient5_L22,2
155,patient5_L23,4
156,patient5_L24,2
157,patient5_L3,3
158,patient5_L4,2
159,patient5_L5,3
160,patient5_L7,1
161,patient5_M12,4
162,patient5_M18,2
163,patient5_M2,1
164,patient5_M22,3
165,patient5_M4,1
166,patient5_M8,3
167,patient5_N1,2
168,patient5_N13,3
169,patient5_N16,2
170,patient5_N19,2
171,patient5_N2,2
172,patient5_N20,3
173,patient5_N21,2
174,patient5_N4,2
175,patient5_N5,2
176,patient5_N6,2
177,patient5_N8,1
178,patient5_N9,2
179,patient5_O1,4
180,patient5_O11,4
181,patient5_O12,4
182,patient5_O13,1
183,patient5_O14,3
184,patient5_O16,5
185,patient5_O19,3
186,patient5_O20,1
187,patient5_O22,1
188,patient5_O23,4
189,patient5_O3,3
190,patient5_O5,3
191,patient5_O8,4
192,patient5_P1,4
193,patient5_P10,1
194,patient5_P11,4
195,patient5_P12,3
196,patient5_P2,2
197,patient5_P21,1
198,patient5_P23,2
199,patient5_P3,2
200,patient5_P4,2
201,patient5_P5,4
202,patient5_P8,2
203,patient7_A1,1
204,patient7_A11,2
205,patient7_A12,2
206,patient7_A13,2
207,patient7_A14,3
208,patient7_A15,3
209,patient7_A16,3
210,patient7_A17,2
211,patient7_A19,2
212,patient7_A3,3
213,patient7_A5,3
214,patient7_A6,2
215,patient7_A7,2
216,patient7_A9,3
217,patient7_B1,3
218,patient7_B10,2
219,patient7_B11,3
220,patient7_B12,2
221,patient7_B13,1
222,patient7_B14,2
223,patient7_B15,2
224,patient7_B18,3
225,patient7_B21,2
226,patient7_B24,2
227,patient7_B3,4
228,patient7_B4,2
229,patient7_B5,3
230,patient7_B6,4
231,patient7_B7,3
232,patient7_B8,3
233,patient7_C1,2
234,patient7_C10,3
235,patient7_C11,3
236,patient7_C13,2
237,patient7_C14,3
238,patient7_C15,2
239,patient7_C16,3
240,patient7_C17,3
241,patient7_C19,1
242,patient7_C2,4
243,patient7_C21,4
244,patient7_C22,3
245,patient7_C23,2
246,patient7_C24,3
247,patient7_C3,2
248,patient7_C4,2
249,patient7_C5,2
250,patient7_C6,2
251,patient7_C7,3
252,patient7_C8,3
253,patient7_C9,3
254,patient7_D1,2
255,patient7_D10,3
256,patient7_D11,3
257,patient7_D12,2
258,patient7_D14,2
259,patient7_D15,3
260,patient7_D19,4
261,patient7_D2,2
262,patient7_D21,2
263,patient7_D22,3
264,patient7_D23,4
265,patient7_D3,3
266,patient7_D4,2
267,patient7_D6,4
268,patient7_D8,1
269,patient7_D9,2
270,patient7_E1,2
271,patient7_E11,1
272,patient7_E12,3
273,patient7_E13,3
274,patient7_E15,1
275,patient7_E16,3
276,patient7_E17,4
277,patient7_E19,1
278,patient7_E2,1
279,patient7_E22,2
280,patient7_E23,4
281,patient7_E24,3
282,patient7_E3,2
283,patient7_E5,2
284,patient7_E7,1
285,patient7_E8,1
286,patient7_F10,1
287,patient7_F12,4
288,patient7_F13,1
289,patient7_F15,3
290,patient7_F16,1
291,patient7_F19,3
292,patient7_F2,1
293,patient7_F21,1
294,patient7_F23,3
295,patient7_F24,1
296,patient7_F3,1
297,patient7_F4,2
298,patient7_F5,2
299,patient7_F7,3
300,patient7_F8,2
301,patient7_G1,3
302,patient7_G10,1
303,patient7_G11,2
304,patient7_G13,2
305,patient7_G14,3
306,patient7_G15,3
307,patient7_G17,2
308,patient7_G18,1
309,patient7_G19,3
310,patient7_G20,3
311,patient7_G21,2
312,patient7_G22,2
313,patient7_G23,1
314,patient7_G3,2
315,patient7_G4,1
316,patient7_G5,3
317,patient7_G8,1
318,patient7_G9,3
319,patient7_H1,3
320,patient7_H10,2
321,patient7_H11,1
322,patient7_H12,5
323,patient7_H14,3
324,patient7_H16,3
325,patient7_H17,3
326,patient7_H18,1
327,patient7_H19,3
328,patient7_H2,3
329,patient7_H20,3
330,patient7_H23,1
331,patient7_H24,1
332,patient7_H3,5
333,patient7_H6,3
334,patient7_H7,1
335,patient7_H8,4
336,patient7_H9,3
337,patient7_I1,3
338,patient7_I10,1
339,patient7_I11,3
340,patient7_I12,4
341,patient7_I15,2
342,patient7_I16,2
343,patient7_I17,1
344,patient7_I18,2
345,patient7_I19,1
346,patient7_I2,3
347,patient7_I21,2
348,patient7_I22,2
349,patient7_I23,3
350,patient7_I24,2
351,patient7_I3,2
352,patient7_I4,2
353,patient7_I5,2
354,patient7_I6,3
355,patient7_I7,3
356,patient7_I8,3
357,patient7_J1,2
358,patient7_J10,1
359,patient7_J13,2
360,patient7_J14,2
361,patient7_J15,3
362,patient7_J16,2
363,patient7_J17,1
364,patient7_J18,3
365,patient7_J19,1
366,patient7_J2,5
367,patient7_J20,1
368,patient7_J21,4
369,patient7_J22,2
370,patient7_J23,1
371,patient7_J4,4
372,patient7_J5,6
373,patient7_J7,2
374,patient7_J8,2
375,patient7_J9,3
376,patient7_K1,4
377,patient7_K10,3
378,patient7_K11,1
379,patient7_K12,1
380,patient7_K14,2
381,patient7_K15,2
382,patient7_K16,4
383,patient7_K17,2
384,patient7_K18,3
385,patient7_K19,2
386,patient7_K2,2
387,patient7_K21,3
388,patient7_K22,3
389,patient7_K23,2
390,patient7_K3,2
391,patient7_K5,1
392,patient7_K6,3
393,patient7_K7,2
394,patient7_K8,2
395,patient7_L1,2
396,patient7_L13,2
397,patient7_L14,3
398,patient7_L15,3
399,patient7_L16,2
400,patient7_L17,2
401,patient7_L19,2
402,patient7_L2,2
403,patient7_L20,2
404,patient7_L22,2
405,patient7_L23,2
406,patient7_L24,1
407,patient7_L4,2
408,patient7_L5,4
409,patient7_L6,1
410,patient7_L8,2
411,patient7_L9,2
412,patient7_M10,3
413,patient7_M11,2
414,patient7_M12,3
415,patient7_M13,3
416,patient7_M14,2
417,patient7_M15,3
418,patient7_M16,3
419,patient7_M17,2
420,patient7_M19,3
421,patient7_M2,1
422,patient7_M20,2
423,patient7_M22,1
424,patient7_M23,3
425,patient7_M5,3
426,patient7_M6,3
427,patient7_M7,2
428,patient7_M8,2
429,patient7_M9,5
430,patient7_N1,2
431,patient7_N10,2
432,patient7_N11,3
433,patient7_N12,3
434,patient7_N13,4
435,patient7_N14,2
436,patient7_N16,2
437,patient7_N18,3
438,patient7_N20,1
439,patient7_N21,2
440,patient7_N22,3
441,patient7_N23,2
442,patient7_N24,3
443,patient7_N3,2
444,patient7_N4,3
445,patient7_N5,2
446,patient7_N6,4
447,patient7_N7,2
448,patient7_N8,2
449,patient7_N9,2
450,patient7_O1,2
451,patient7_O11,3
452,patient7_O13,3
453,patient7_O14,2
454,patient7_O16,2
455,patient7_O17,4
456,patient7_O18,4
457,patient7_O2,2
458,patient7_O20,2
459,patient7_O22,2
460,patient7_O23,1
461,patient7_O24,2
462,patient7_O3,2
463,patient7_O5,3
464,patient7_O6,2
465,patient7_O7,3
466,patient7_O9,2
467,patient7_P1,2
468,patient7_P11,2
469,patient7_P13,4
470,patient7_P14,3
471,patient7_P15,4
472,patient7_P16,2
473,patient7_P17,4
474,patient7_P18,1
475,patient7_P19,2
476,patient7_P2,2
477,patient7_P20,4
478,patient7_P21,2
479,patient7_P22,2
480,patient7_P23,3
481,patient7_P24,3
482,patient7_P4,2
483,patient7_P5,3
484,patient7_P6,5
485,patient7_P8,4
486,patient7_P9,2
487,patient6_A1,2
488,patient6_A10,3
489,patient6_A11,2
490,patient6_A12,1
491,patient6_A13,1
492,patient6_A14,2
493,patient6_A15,1
494,patient6_A16,1
495,patient6_A17,2
496,patient6_A19,2
497,patient6_A2,2
498,patient6_A20,4
499,patient6_A21,3
500,patient6_A22,5
501,patient6_A23,2
502,patient6_A24,1
503,patient6_A3,2
504,patient6_A4,4
505,patient6_A5,2
506,patient6_A6,3
507,patient6_A7,1
508,patient6_A8,1
509,patient6_A9,3
510,patient6_B1,2
511,patient6_B10,3
512,patient6_B11,1
513,patient6_B12,2
514,patient6_B13,2
515,patient6_B14,2
516,patient6_B17,1
517,patient6_B18,4
518,patient6_B20,3
519,patient6_B23,3
520,patient6_B24,2
521,patient6_B3,2
522,patient6_B4,3
523,patient6_B5,4
524,patient6_B6,4
525,patient6_B7,1
526,patient6_B9,4
527,patient6_C1,2
528,patient6_C10,3
529,patient6_C11,1
530,patient6_C13,6
531,patient6_C14,3
532,patient6_C15,1
533,patient6_C16,4
534,patient6_C17,3
535,patient6_C19,3
536,patient6_C2,4
537,patient6_C20,3
538,patient6_C22,3
539,patient6_C23,2
540,patient6_C24,4
541,patient6_C3,2
542,patient6_C4,2
543,patient6_C6,3
544,patient6_C8,3
545,patient6_D1,1
546,patient6_D10,3
547,patient6_D12,2
548,patient6_D14,4
549,patient6_D16,5
550,patient6_D17,2
551,patient6_D18,2
552,patient6_D19,2
553,patient6_D2,5
554,patient6_D21,3
555,patient6_D22,3
556,patient6_D24,2
557,patient6_D3,4
558,patient6_D4,2
559,patient6_D5,2
560,patient6_D7,2
561,patient6_D8,2
562,patient6_D9,2
563,patient6_E1,3
564,patient6_E10,3
565,patient6_E11,2
566,patient6_E14,1
567,patient6_E15,2
568,patient6_E16,3
569,patient6_E18,1
570,patient6_E19,1
571,patient6_E2,2
572,patient6_E20,2
573,patient6_E21,2
574,patient6_E22,2
575,patient6_E23,1
576,patient6_E3,1
577,patient6_E4,2
578,patient6_E5,4
579,patient6_E6,2
580,patient6_E8,1
581,patient6_E9,3
582,patient6_F1,1
583,patient6_F10,3
584,patient6_F12,4
585,patient6_F15,5
586,patient6_F16,3
587,patient6_F17,1
588,patient6_F18,3
589,patient6_F19,3
590,patient6_F2,2
591,patient6_F20,3
592,patient6_F21,4
593,patient6_F22,3
594,patient6_F23,4
595,patient6_F24,3
596,patient6_F3,2
597,patient6_F5,5
598,patient6_F7,1
599,patient6_F8,2
600,patient6_F9,4
601,patient6_G1,2
602,patient6_G10,3
603,patient6_G11,2
604,patient6_G13,1
605,patient6_G14,4
606,patient6_G16,3
607,patient6_G17,2
608,patient6_G18,1
609,patient6_G19,3
610,patient6_G2,2
611,patient6_G21,3
612,patient6_G22,4
613,patient6_G23,1
614,patient6_G24,3
615,patient6_G4,4
616,patient6_G7,3
617,patient6_G8,2
618,patient6_G9,2
619,patient6_H10,3
620,patient6_H12,1
621,patient6_H14,4
622,patient6_H16,3
623,patient6_H17,3
624,patient6_H18,2
625,patient6_H19,2
626,patient6_H2,3
627,patient6_H20,2
628,patient6_H21,2
629,patient6_H22,3
630,patient6_H23,2
631,patient6_H24,3
632,patient6_H3,3
633,patient6_H4,3
634,patient6_H5,2
635,patient6_H6,2
636,patient6_H8,4
637,patient6_H9,3
638,patient6_I1,3
639,patient6_I10,2
640,patient6_I11,3
641,patient6_I12,1
642,patient6_I13,2
643,patient6_I14,3
644,patient6_I15,2
645,patient6_I16,2
646,patient6_I17,5
647,patient6_I18,4
648,patient6_I19,3
649,patient6_I20,2
650,patient6_I21,3
651,patient6_I22,3
652,patient6_I24,1
653,patient6_I3,1
654,patient6_I4,1
655,patient6_I5,2
656,patient6_I6,2
657,patient6_I7,2
658,patient6_I8,4
659,patient6_I9,1
660,patient6_J1,3
661,patient6_J11,1
662,patient6_J12,3
663,patient6_J13,3
664,patient6_J14,3
665,patient6_J17,4
666,patient6_J18,3
667,patient6_J19,4
668,patient6_J2,3
669,patient6_J20,2
670,patient6_J21,4
671,patient6_J22,3
672,patient6_J24,3
673,patient6_J3,3
674,patient6_J4,2
675,patient6_J5,2
676,patient6_J6,2
677,patient6_J8,3
678,patient6_K1,2
679,patient6_K10,4
680,patient6_K11,1
681,patient6_K12,4
682,patient6_K14,4
683,patient6_K15,1
684,patient6_K17,3
685,patient6_K18,2
686,patient6_K19,1
687,patient6_K2,2
688,patient6_K20,4
689,patient6_K21,3
690,patient6_K22,3
691,patient6_K23,3
692,patient6_K24,2
693,patient6_K3,2
694,patient6_K4,2
695,patient6_K6,4
696,patient6_K7,2
697,patient6_L1,1
698,patient6_L11,3
699,patient6_L12,2
700,patient6_L13,2
701,patient6_L14,2
702,patient6_L15,3
703,patient6_L16,4
704,patient6_L17,2
705,patient6_L19,3
706,patient6_L2,1
707,patient6_L21,2
708,patient6_L23,2
709,patient6_L24,4
710,patient6_L3,2
711,patient6_L4,4
712,patient6_L5,1
713,patient6_L6,4
714,patient6_L7,2
715,patient6_M1,2
716,patient6_M13,2
717,patient6_M14,4
718,patient6_M15,4
719,patient6_M16,3
720,patient6_M18,1
721,patient6_M19,1
722,patient6_M2,2
723,patient6_M20,4
724,patient6_M21,2
725,patient6_M22,5
726,patient6_M23,2
727,patient6_M24,4
728,patient6_M3,2
729,patient6_M4,2
730,patient6_M7,3
731,patient6_M8,2
732,patient6_N1,1
733,patient6_N10,2
734,patient6_N11,2
735,patient6_N12,2
736,patient6_N13,3
737,patient6_N14,1
738,patient6_N15,3
739,patient6_N16,2
740,patient6_N18,6
741,patient6_N19,3
742,patient6_N2,3
743,patient6_N20,4
744,patient6_N21,2
745,patient6_N23,4
746,patient6_N3,3
747,patient6_N4,5
748,patient6_N6,2
749,patient6_N7,3
750,patient6_N8,1
751,patient6_N9,3
752,patient6_O1,3
753,patient6_O10,2
754,patient6_O12,4
755,patient6_O13,2
756,patient6_O14,4
757,patient6_O15,1
758,patient6_O17,3
759,patient6_O19,2
760,patient6_O2,4
761,patient6_O21,1
762,patient6_O22,2
763,patient6_O23,2
764,patient6_O24,1
765,patient6_O3,2
766,patient6_O4,3
767,patient6_O5,4
768,patient6_O6,2
769,patient6_O7,1
770,patient6_O8,1
771,patient6_O9,1
772,patient6_P1,1
773,patient6_P10,3
774,patient6_P11,1
775,patient6_P12,4
776,patient6_P13,3
777,patient6_P14,3
778,patient6_P17,1
779,patient6_P18,3
780,patient6_P19,2
781,patient6_P2,5
782,patient6_P20,1
783,patient6_P21,3
784,patient6_P22,2
785,patient6_P23,2
786,patient6_P4,4
787,patient6_P7,1
788,patient6_P9,4
