Source Name,Sample,Disease,Celltype
patient2_C13,patient2,normal,acinar cell
patient2_C15,patient2,normal,beta cell
patient2_C16,patient2,normal,ductal cell
patient2_C17,patient2,normal,ductal cell
patient2_C18,patient2,normal,unclassified endocrine cell
patient2_C23,patient2,normal,acinar cell
patient2_C24,patient2,normal,acinar cell
patient2_C4,patient2,normal,beta cell
patient2_C5,patient2,normal,alpha cell
patient2_C7,patient2,normal,acinar cell
patient2_C8,patient2,normal,beta cell
patient2_C9,patient2,normal,beta cell
patient2_D1,patient2,normal,ductal cell
patient2_D12,patient2,normal,acinar cell
patient2_D13,patient2,normal,beta cell
patient2_D14,patient2,normal,acinar cell
patient2_D15,patient2,normal,ductal cell
patient2_D17,patient2,normal,ductal cell
patient2_D2,patient2,normal,ductal cell
patient2_D24,patient2,normal,acinar cell
patient2_D3,patient2,normal,acinar cell
patient2_D7,patient2,normal,ductal cell
patient2_D8,patient2,normal,ductal cell
patient2_D9,patient2,normal,gamma cell
patient2_E11,patient2,normal,alpha cell
patient2_E12,patient2,normal,gamma cell
patient2_E15,patient2,normal,alpha cell
patient2_E16,patient2,normal,delta cell
patient2_E17,patient2,normal,ductal cell
patient2_E18,patient2,normal,acinar cell
patient2_E20,patient2,normal,acinar cell
patient2_E23,patient2,normal,acinar cell
patient2_E24,patient2,normal,acinar cell
patient2_E4,patient2,normal,unclassified endocrine cell
patient2_E6,patient2,normal,ductal cell
patient2_E8,patient2,normal,acinar cell
patient2_F10,patient2,normal,ductal cell
patient2_F11,patient2,normal,beta cell
patient2_F12,patient2,normal,beta cell
patient2_F13,patient2,normal,alpha cell
patient2_F16,patient2,normal,acinar cell
patient2_F17,patient2,normal,alpha cell
patient2_F18,patient2,normal,beta cell
patient2_F19,patient2,normal,ductal cell
patient2_F2,patient2,normal,acinar cell
patient2_F21,patient2,normal,ductal cell
patient2_F22,patient2,normal,co-expression cell
patient2_F23,patient2,normal,ductal cell
patient2_F24,patient2,normal,beta cell
patient2_F3,patient2,normal,acinar cell
patient2_F5,patient2,normal,acinar cell
patient2_F8,patient2,normal,beta cell
patient2_F9,patient2,normal,beta cell
patient2_G1,patient2,normal,alpha cell
patient2_G11,patient2,normal,delta cell
patient2_G12,patient2,normal,beta cell
patient2_G13,patient2,normal,alpha cell
patient2_G14,patient2,normal,acinar cell
patient2_G16,patient2,normal,acinar cell
patient2_G18,patient2,normal,ductal cell
patient2_G19,patient2,normal,ductal cell
patient2_G2,patient2,normal,ductal cell
patient2_G20,patient2,normal,ductal cell
patient2_G21,patient2,normal,ductal cell
patient2_G23,patient2,normal,ductal cell
patient2_G24,patient2,normal,alpha cell
patient2_G3,patient2,normal,alpha cell
patient2_G4,patient2,normal,acinar cell
patient2_G5,patient2,normal,alpha cell
patient2_G6,patient2,normal,beta cell
patient2_G8,patient2,normal,gamma cell
patient2_G9,patient2,normal,beta cell
patient2_H1,patient2,normal,acinar cell
patient2_H13,patient2,normal,alpha cell
patient2_H14,patient2,normal,alpha cell
patient2_H15,patient2,normal,acinar cell
patient2_H16,patient2,normal,acinar cell
patient2_H18,patient2,normal,acinar cell
patient2_H19,patient2,normal,gamma cell
patient2_H2,patient2,normal,ductal cell
patient2_H22,patient2,normal,alpha cell
patient2_H23,patient2,normal,ductal cell
patient2_H3,patient2,normal,acinar cell
patient2_H4,patient2,normal,ductal cell
patient2_H6,patient2,normal,ductal cell
patient2_H7,patient2,normal,ductal cell
patient2_H9,patient2,normal,ductal cell
patient2_I1,patient2,normal,gamma cell
patient2_I10,patient2,normal,acinar cell
patient2_I11,patient2,normal,beta cell
patient2_I12,patient2,normal,beta cell
patient2_I13,patient2,normal,acinar cell
patient2_I14,patient2,normal,gamma cell
patient2_I15,patient2,normal,acinar cell
patient2_I17,patient2,normal,gamma cell
patient2_I18,patient2,normal,acinar cell
patient2_I2,patient2,normal,gamma cell
patient2_I21,patient2,normal,ductal cell
patient2_I23,patient2,normal,beta cell
patient2_I24,patient2,normal,ductal cell
patient2_I4,patient2,normal,ductal cell
patient2_I6,patient2,normal,acinar cell
patient2_I8,patient2,normal,alpha cell
patient2_J11,patient2,normal,acinar cell
patient2_J14,patient2,normal,acinar cell
patient2_J15,patient2,normal,acinar cell
patient2_J16,patient2,normal,epsilon cell
patient2_J17,patient2,normal,beta cell
patient2_J19,patient2,normal,beta cell
patient2_J2,patient2,normal,acinar cell
patient2_J20,patient2,normal,ductal cell
patient2_J21,patient2,normal,ductal cell
patient2_J22,patient2,normal,ductal cell
patient2_J23,patient2,normal,acinar cell
patient2_J24,patient2,normal,acinar cell
patient2_J3,patient2,normal,acinar cell
patient2_J4,patient2,normal,alpha cell
patient2_J5,patient2,normal,ductal cell
patient2_J6,patient2,normal,acinar cell
patient2_J7,patient2,normal,ductal cell
patient2_J8,patient2,normal,ductal cell
patient2_J9,patient2,normal,acinar cell
patient2_K1,patient2,normal,beta cell
patient2_K12,patient2,normal,alpha cell
patient2_K14,patient2,normal,acinar cell
patient2_K15,patient2,normal,acinar cell
patient2_K16,patient2,normal,ductal cell
patient2_K17,patient2,normal,ductal cell
patient2_K18,patient2,normal,unclassified endocrine cell
patient2_K19,patient2,normal,ductal cell
patient2_K2,patient2,normal,acinar cell
patient2_K21,patient2,normal,beta cell
patient2_K22,patient2,normal,gamma cell
patient2_K23,patient2,normal,gamma cell
patient2_K4,patient2,normal,ductal cell
patient2_K6,patient2,normal,acinar cell
patient2_L1,patient2,normal,ductal cell
patient2_L10,patient2,normal,ductal cell
patient2_L11,patient2,normal,acinar cell
patient2_L13,patient2,normal,ductal cell
patient2_L14,patient2,normal,co-expression cell
patient2_L17,patient2,normal,gamma cell
patient2_L18,patient2,normal,acinar cell
patient2_L19,patient2,normal,acinar cell
patient2_L2,patient2,normal,co-expression cell
patient2_L20,patient2,normal,ductal cell
patient2_L21,patient2,normal,ductal cell
patient2_L22,patient2,normal,acinar cell
patient2_L23,patient2,normal,alpha cell
patient2_L3,patient2,normal,acinar cell
patient2_L4,patient2,normal,ductal cell
patient2_L5,patient2,normal,beta cell
patient2_L7,patient2,normal,acinar cell
patient2_L9,patient2,normal,acinar cell
patient2_M1,patient2,normal,acinar cell
patient2_M11,patient2,normal,ductal cell
patient2_M12,patient2,normal,alpha cell
patient2_M16,patient2,normal,ductal cell
patient2_M17,patient2,normal,acinar cell
patient2_M18,patient2,normal,acinar cell
patient2_M19,patient2,normal,acinar cell
patient2_M21,patient2,normal,ductal cell
patient2_M4,patient2,normal,acinar cell
patient2_M6,patient2,normal,gamma cell
patient2_M8,patient2,normal,acinar cell
patient2_N1,patient2,normal,acinar cell
patient2_N10,patient2,normal,ductal cell
patient2_N11,patient2,normal,beta cell
patient2_N15,patient2,normal,acinar cell
patient2_N16,patient2,normal,ductal cell
patient2_N17,patient2,normal,ductal cell
patient2_N19,patient2,normal,alpha cell
patient2_N20,patient2,normal,beta cell
patient2_N22,patient2,normal,acinar cell
patient2_N23,patient2,normal,acinar cell
patient2_N24,patient2,normal,acinar cell
patient2_N4,patient2,normal,alpha cell
patient2_N5,patient2,normal,acinar cell
patient2_N9,patient2,normal,acinar cell
patient2_O10,patient2,normal,beta cell
patient2_O11,patient2,normal,beta cell
patient2_O12,patient2,normal,acinar cell
patient2_O16,patient2,normal,acinar cell
patient2_O18,patient2,normal,acinar cell
patient2_O2,patient2,normal,ductal cell
patient2_O21,patient2,normal,acinar cell
patient2_O23,patient2,normal,alpha cell
patient2_O24,patient2,normal,acinar cell
patient2_O3,patient2,normal,alpha cell
patient2_O4,patient2,normal,ductal cell
patient2_O7,patient2,normal,acinar cell
patient2_O8,patient2,normal,ductal cell
patient2_P1,patient2,normal,ductal cell
patient2_P10,patient2,normal,acinar cell
patient2_P11,patient2,normal,ductal cell
patient2_P12,patient2,normal,beta cell
patient2_P14,patient2,normal,beta cell
patient2_P17,patient2,normal,acinar cell
patient2_P19,patient2,normal,alpha cell
patient2_P20,patient2,normal,co-expression cell
patient2_P21,patient2,normal,ductal cell
patient2_P22,patient2,normal,ductal cell
patient2_P23,patient2,normal,acinar cell
patient2_P3,patient2,normal,alpha cell
patient2_P4,patient2,normal,ductal cell
patient2_P5,patient2,normal,ductal cell
patient4_A10,patient4,type II diabetes mellitus,beta cell
patient4_A11,patient4,type II diabetes mellitus,acinar cell
patient4_A12,patient4,type II diabetes mellitus,alpha cell
patient4_A13,patient4,type II diabetes mellitus,alpha cell
patient4_A14,patient4,type II diabetes mellitus,alpha cell
patient4_A15,patient4,type II diabetes mellitus,alpha cell
patient4_A16,patient4,type II diabetes mellitus,alpha cell
patient4_A17,patient4,type II diabetes mellitus,ductal cell
patient4_A19,patient4,type II diabetes mellitus,gamma cell
patient4_A23,patient4,type II diabetes mellitus,acinar cell
patient4_A3,patient4,type II diabetes mellitus,alpha cell
patient4_A4,patient4,type II diabetes mellitus,alpha cell
patient4_A7,patient4,type II diabetes mellitus,ductal cell
patient4_A8,patient4,type II diabetes mellitus,PSC cell
patient4_B10,patient4,type II diabetes mellitus,gamma cell
patient4_B11,patient4,type II diabetes mellitus,alpha cell
patient4_B12,patient4,type II diabetes mellitus,alpha cell
patient4_B14,patient4,type II diabetes mellitus,acinar cell
patient4_B15,patient4,type II diabetes mellitus,alpha cell
patient4_B16,patient4,type II diabetes mellitus,beta cell
patient4_B17,patient4,type II diabetes mellitus,ductal cell
patient4_B18,patient4,type II diabetes mellitus,ductal cell
patient4_B19,patient4,type II diabetes mellitus,ductal cell
patient4_B20,patient4,type II diabetes mellitus,beta cell
patient4_B21,patient4,type II diabetes mellitus,co-expression cell
patient4_B23,patient4,type II diabetes mellitus,alpha cell
patient4_B3,patient4,type II diabetes mellitus,alpha cell
patient4_B4,patient4,type II diabetes mellitus,alpha cell
patient4_B5,patient4,type II diabetes mellitus,alpha cell
patient4_B8,patient4,type II diabetes mellitus,alpha cell
patient4_B9,patient4,type II diabetes mellitus,alpha cell
patient4_C10,patient4,type II diabetes mellitus,alpha cell
patient4_C11,patient4,type II diabetes mellitus,ductal cell
patient4_C12,patient4,type II diabetes mellitus,PSC cell
patient4_C13,patient4,type II diabetes mellitus,alpha cell
patient4_C14,patient4,type II diabetes mellitus,beta cell
patient4_C15,patient4,type II diabetes mellitus,ductal cell
patient4_C16,patient4,type II diabetes mellitus,delta cell
patient4_C17,patient4,type II diabetes mellitus,beta cell
patient4_C18,patient4,type II diabetes mellitus,ductal cell
patient4_C19,patient4,type II diabetes mellitus,ductal cell
patient4_C2,patient4,type II diabetes mellitus,ductal cell
patient4_C20,patient4,type II diabetes mellitus,alpha cell
patient4_C23,patient4,type II diabetes mellitus,alpha cell
patient4_C4,patient4,type II diabetes mellitus,beta cell
patient4_C8,patient4,type II diabetes mellitus,delta cell
patient4_C9,patient4,type II diabetes mellitus,MHC class II cell
patient4_D1,patient4,type II diabetes mellitus,alpha cell
patient4_D10,patient4,type II diabetes mellitus,alpha cell
patient4_D11,patient4,type II diabetes mellitus,alpha cell
patient4_D13,patient4,type II diabetes mellitus,alpha cell
patient4_D14,patient4,type II diabetes mellitus,alpha cell
patient4_D15,patient4,type II diabetes mellitus,alpha cell
patient4_D16,patient4,type II diabetes mellitus,alpha cell
patient4_D17,patient4,type II diabetes mellitus,alpha cell
patient4_D18,patient4,type II diabetes mellitus,acinar cell
patient4_D2,patient4,type II diabetes mellitus,alpha cell
patient4_D20,patient4,type II diabetes mellitus,alpha cell
patient4_D21,patient4,type II diabetes mellitus,alpha cell
patient4_D22,patient4,type II diabetes mellitus,ductal cell
patient4_D3,patient4,type II diabetes mellitus,alpha cell
patient4_D5,patient4,type II diabetes mellitus,alpha cell
patient4_D6,patient4,type II diabetes mellitus,alpha cell
patient4_D8,patient4,type II diabetes mellitus,alpha cell
patient4_D9,patient4,type II diabetes mellitus,acinar cell
patient4_E1,patient4,type II diabetes mellitus,PSC cell
patient4_E10,patient4,type II diabetes mellitus,alpha cell
patient4_E11,patient4,type II diabetes mellitus,ductal cell
patient4_E12,patient4,type II diabetes mellitus,alpha cell
patient4_E13,patient4,type II diabetes mellitus,alpha cell
patient4_E14,patient4,type II diabetes mellitus,alpha cell
patient4_E15,patient4,type II diabetes mellitus,ductal cell
patient4_E16,patient4,type II diabetes mellitus,ductal cell
patient4_E17,patient4,type II diabetes mellitus,ductal cell
patient4_E18,patient4,type II diabetes mellitus,alpha cell
patient4_E19,patient4,type II diabetes mellitus,alpha cell
patient4_E2,patient4,type II diabetes mellitus,alpha cell
patient4_E20,patient4,type II diabetes mellitus,PSC cell
patient4_E21,patient4,type II diabetes mellitus,alpha cell
patient4_E22,patient4,type II diabetes mellitus,alpha cell
patient4_E23,patient4,type II diabetes mellitus,alpha cell
patient4_E4,patient4,type II diabetes mellitus,acinar cell
patient4_E6,patient4,type II diabetes mellitus,alpha cell
patient4_E7,patient4,type II diabetes mellitus,ductal cell
patient4_E8,patient4,type II diabetes mellitus,alpha cell
patient4_E9,patient4,type II diabetes mellitus,ductal cell
patient4_F1,patient4,type II diabetes mellitus,beta cell
patient4_F11,patient4,type II diabetes mellitus,gamma cell
patient4_F12,patient4,type II diabetes mellitus,ductal cell
patient4_F14,patient4,type II diabetes mellitus,MHC class II cell
patient4_F15,patient4,type II diabetes mellitus,ductal cell
patient4_F16,patient4,type II diabetes mellitus,alpha cell
patient4_F17,patient4,type II diabetes mellitus,alpha cell
patient4_F18,patient4,type II diabetes mellitus,alpha cell
patient4_F2,patient4,type II diabetes mellitus,alpha cell
patient4_F20,patient4,type II diabetes mellitus,alpha cell
patient4_F21,patient4,type II diabetes mellitus,acinar cell
patient4_F22,patient4,type II diabetes mellitus,unclassified endocrine cell
patient4_F23,patient4,type II diabetes mellitus,alpha cell
patient4_F3,patient4,type II diabetes mellitus,beta cell
patient4_F4,patient4,type II diabetes mellitus,ductal cell
patient4_F5,patient4,type II diabetes mellitus,ductal cell
patient4_F7,patient4,type II diabetes mellitus,beta cell
patient4_F8,patient4,type II diabetes mellitus,ductal cell
patient4_F9,patient4,type II diabetes mellitus,alpha cell
patient4_G1,patient4,type II diabetes mellitus,ductal cell
patient4_G10,patient4,type II diabetes mellitus,alpha cell
patient4_G11,patient4,type II diabetes mellitus,alpha cell
patient4_G12,patient4,type II diabetes mellitus,acinar cell
patient4_G13,patient4,type II diabetes mellitus,ductal cell
patient4_G14,patient4,type II diabetes mellitus,ductal cell
patient4_G15,patient4,type II diabetes mellitus,alpha cell
patient4_G16,patient4,type II diabetes mellitus,unclassified endocrine cell
patient4_G17,patient4,type II diabetes mellitus,acinar cell
patient4_G18,patient4,type II diabetes mellitus,acinar cell
patient4_G19,patient4,type II diabetes mellitus,acinar cell
patient4_G2,patient4,type II diabetes mellitus,ductal cell
patient4_G20,patient4,type II diabetes mellitus,alpha cell
patient4_G21,patient4,type II diabetes mellitus,alpha cell
patient4_G22,patient4,type II diabetes mellitus,gamma cell
patient4_G23,patient4,type II diabetes mellitus,acinar cell
patient4_G3,patient4,type II diabetes mellitus,ductal cell
patient4_G4,patient4,type II diabetes mellitus,alpha cell
patient4_G5,patient4,type II diabetes mellitus,beta cell
patient4_G6,patient4,type II diabetes mellitus,alpha cell
patient4_G9,patient4,type II diabetes mellitus,unclassified endocrine cell
patient4_H10,patient4,type II diabetes mellitus,alpha cell
patient4_H11,patient4,type II diabetes mellitus,delta cell
patient4_H12,patient4,type II diabetes mellitus,mast cell
patient4_H13,patient4,type II diabetes mellitus,ductal cell
patient4_H14,patient4,type II diabetes mellitus,ductal cell
patient4_H15,patient4,type II diabetes mellitus,alpha cell
patient4_H16,patient4,type II diabetes mellitus,acinar cell
patient4_H17,patient4,type II diabetes mellitus,ductal cell
patient4_H18,patient4,type II diabetes mellitus,gamma cell
patient4_H2,patient4,type II diabetes mellitus,co-expression cell
patient4_H21,patient4,type II diabetes mellitus,alpha cell
patient4_H22,patient4,type II diabetes mellitus,alpha cell
patient4_H23,patient4,type II diabetes mellitus,alpha cell
patient4_H3,patient4,type II diabetes mellitus,alpha cell
patient4_H4,patient4,type II diabetes mellitus,alpha cell
patient4_H5,patient4,type II diabetes mellitus,PSC cell
patient4_H6,patient4,type II diabetes mellitus,alpha cell
patient4_I1,patient4,type II diabetes mellitus,ductal cell
patient4_I10,patient4,type II diabetes mellitus,acinar cell
patient4_I11,patient4,type II diabetes mellitus,ductal cell
patient4_I12,patient4,type II diabetes mellitus,ductal cell
patient4_I13,patient4,type II diabetes mellitus,ductal cell
patient4_I14,patient4,type II diabetes mellitus,alpha cell
patient4_I15,patient4,type II diabetes mellitus,alpha cell
patient4_I16,patient4,type II diabetes mellitus,alpha cell
patient4_I17,patient4,type II diabetes mellitus,ductal cell
patient4_I18,patient4,type II diabetes mellitus,delta cell
patient4_I19,patient4,type II diabetes mellitus,PSC cell
patient4_I2,patient4,type II diabetes mellitus,alpha cell
patient4_I20,patient4,type II diabetes mellitus,alpha cell
patient4_I21,patient4,type II diabetes mellitus,ductal cell
patient4_I22,patient4,type II diabetes mellitus,alpha cell
patient4_I23,patient4,type II diabetes mellitus,delta cell
patient4_I3,patient4,type II diabetes mellitus,PSC cell
patient4_I4,patient4,type II diabetes mellitus,ductal cell
patient4_I7,patient4,type II diabetes mellitus,acinar cell
patient4_I8,patient4,type II diabetes mellitus,beta cell
patient4_J1,patient4,type II diabetes mellitus,alpha cell
patient4_J11,patient4,type II diabetes mellitus,ductal cell
patient4_J12,patient4,type II diabetes mellitus,alpha cell
patient4_J13,patient4,type II diabetes mellitus,ductal cell
patient4_J14,patient4,type II diabetes mellitus,ductal cell
patient4_J15,patient4,type II diabetes mellitus,ductal cell
patient4_J16,patient4,type II diabetes mellitus,ductal cell
patient4_J17,patient4,type II diabetes mellitus,alpha cell
patient4_J18,patient4,type II diabetes mellitus,delta cell
patient4_J2,patient4,type II diabetes mellitus,PSC cell
patient4_J20,patient4,type II diabetes mellitus,alpha cell
patient4_J21,patient4,type II diabetes mellitus,alpha cell
patient4_J22,patient4,type II diabetes mellitus,ductal cell
patient4_J23,patient4,type II diabetes mellitus,acinar cell
patient4_J3,patient4,type II diabetes mellitus,alpha cell
patient4_J4,patient4,type II diabetes mellitus,alpha cell
patient4_J5,patient4,type II diabetes mellitus,alpha cell
patient4_J6,patient4,type II diabetes mellitus,beta cell
patient4_J8,patient4,type II diabetes mellitus,alpha cell
patient4_J9,patient4,type II diabetes mellitus,alpha cell
patient4_K1,patient4,type II diabetes mellitus,alpha cell
patient4_K12,patient4,type II diabetes mellitus,alpha cell
patient4_K14,patient4,type II diabetes mellitus,alpha cell
patient4_K15,patient4,type II diabetes mellitus,ductal cell
patient4_K16,patient4,type II diabetes mellitus,gamma cell
patient4_K17,patient4,type II diabetes mellitus,alpha cell
patient4_K18,patient4,type II diabetes mellitus,endothelial cell
patient4_K19,patient4,type II diabetes mellitus,alpha cell
patient4_K2,patient4,type II diabetes mellitus,ductal cell
patient4_K20,patient4,type II diabetes mellitus,co-expression cell
patient4_K21,patient4,type II diabetes mellitus,alpha cell
patient4_K22,patient4,type II diabetes mellitus,ductal cell
patient4_K23,patient4,type II diabetes mellitus,ductal cell
patient4_K3,patient4,type II diabetes mellitus,ductal cell
patient4_K4,patient4,type II diabetes mellitus,alpha cell
patient4_K6,patient4,type II diabetes mellitus,acinar cell
patient4_K7,patient4,type II diabetes mellitus,ductal cell
patient4_K9,patient4,type II diabetes mellitus,alpha cell
patient4_L10,patient4,type II diabetes mellitus,PSC cell
patient4_L11,patient4,type II diabetes mellitus,ductal cell
patient4_L13,patient4,type II diabetes mellitus,alpha cell
patient4_L14,patient4,type II diabetes mellitus,alpha cell
patient4_L15,patient4,type II diabetes mellitus,PSC cell
patient4_L16,patient4,type II diabetes mellitus,alpha cell
patient4_L17,patient4,type II diabetes mellitus,alpha cell
patient4_L18,patient4,type II diabetes mellitus,alpha cell
patient4_L2,patient4,type II diabetes mellitus,acinar cell
patient4_L20,patient4,type II diabetes mellitus,ductal cell
patient4_L21,patient4,type II diabetes mellitus,ductal cell
patient4_L23,patient4,type II diabetes mellitus,ductal cell
patient4_L5,patient4,type II diabetes mellitus,ductal cell
patient4_L6,patient4,type II diabetes mellitus,alpha cell
patient4_L7,patient4,type II diabetes mellitus,alpha cell
patient4_L9,patient4,type II diabetes mellitus,ductal cell
patient4_M1,patient4,type II diabetes mellitus,mast cell
patient4_M10,patient4,type II diabetes mellitus,PSC cell
patient4_M11,patient4,type II diabetes mellitus,acinar cell
patient4_M12,patient4,type II diabetes mellitus,alpha cell
patient4_M14,patient4,type II diabetes mellitus,beta cell
patient4_M15,patient4,type II diabetes mellitus,ductal cell
patient4_M16,patient4,type II diabetes mellitus,PSC cell
patient4_M17,patient4,type II diabetes mellitus,ductal cell
patient4_M18,patient4,type II diabetes mellitus,acinar cell
patient4_M19,patient4,type II diabetes mellitus,alpha cell
patient4_M20,patient4,type II diabetes mellitus,alpha cell
patient4_M22,patient4,type II diabetes mellitus,ductal cell
patient4_M23,patient4,type II diabetes mellitus,ductal cell
patient4_M3,patient4,type II diabetes mellitus,ductal cell
patient4_M4,patient4,type II diabetes mellitus,alpha cell
patient4_M5,patient4,type II diabetes mellitus,alpha cell
patient4_M7,patient4,type II diabetes mellitus,acinar cell
patient4_M8,patient4,type II diabetes mellitus,alpha cell
patient4_M9,patient4,type II diabetes mellitus,alpha cell
patient4_N1,patient4,type II diabetes mellitus,ductal cell
patient4_N10,patient4,type II diabetes mellitus,ductal cell
patient4_N11,patient4,type II diabetes mellitus,alpha cell
patient4_N13,patient4,type II diabetes mellitus,acinar cell
patient4_N15,patient4,type II diabetes mellitus,ductal cell
patient4_N17,patient4,type II diabetes mellitus,ductal cell
patient4_N18,patient4,type II diabetes mellitus,gamma cell
patient4_N19,patient4,type II diabetes mellitus,ductal cell
patient4_N2,patient4,type II diabetes mellitus,ductal cell
patient4_N20,patient4,type II diabetes mellitus,alpha cell
patient4_N21,patient4,type II diabetes mellitus,acinar cell
patient4_N22,patient4,type II diabetes mellitus,ductal cell
patient4_N23,patient4,type II diabetes mellitus,ductal cell
patient4_N4,patient4,type II diabetes mellitus,alpha cell
patient4_N5,patient4,type II diabetes mellitus,alpha cell
patient4_N6,patient4,type II diabetes mellitus,ductal cell
patient4_N7,patient4,type II diabetes mellitus,ductal cell
patient4_N8,patient4,type II diabetes mellitus,ductal cell
patient4_N9,patient4,type II diabetes mellitus,ductal cell
patient4_O1,patient4,type II diabetes mellitus,alpha cell
patient4_O11,patient4,type II diabetes mellitus,acinar cell
patient4_O12,patient4,type II diabetes mellitus,ductal cell
patient4_O13,patient4,type II diabetes mellitus,acinar cell
patient4_O14,patient4,type II diabetes mellitus,alpha cell
patient4_O3,patient4,type II diabetes mellitus,ductal cell
patient4_O4,patient4,type II diabetes mellitus,beta cell
patient4_O7,patient4,type II diabetes mellitus,acinar cell
patient4_O8,patient4,type II diabetes mellitus,ductal cell
patient4_O9,patient4,type II diabetes mellitus,ductal cell
patient4_P1,patient4,type II diabetes mellitus,co-expression cell
patient4_P11,patient4,type II diabetes mellitus,alpha cell
patient4_P14,patient4,type II diabetes mellitus,acinar cell
patient4_P2,patient4,type II diabetes mellitus,acinar cell
patient4_P3,patient4,type II diabetes mellitus,alpha cell
patient4_P4,patient4,type II diabetes mellitus,gamma cell
patient4_P5,patient4,type II diabetes mellitus,co-expression cell
patient4_P6,patient4,type II diabetes mellitus,alpha cell
patient4_P7,patient4,type II diabetes mellitus,alpha cell
patient4_P8,patient4,type II diabetes mellitus,alpha cell
patient4_P9,patient4,type II diabetes mellitus,alpha cell
